webinarID,participantID
64,7159
64,2002
65,7084
65,1601
65,7028
65,4721
65,1082
65,3697
65,4975
65,4077
65,3909
65,8803
65,6888
65,9879
65,9233
65,2187
65,9588
65,8511
65,4432
65,747
65,4693
65,9830
65,12
65,9405
65,1823
65,9683
65,9755
65,637
65,1587
65,171
65,9495
65,158
65,1033
65,6010
65,9268
65,2567
65,3071
65,9345
66,3256
66,6956
66,4006
66,1249
66,8214
66,1053
66,4439
66,7838
66,9563
66,4689
66,735
66,4897
66,5129
66,3667
66,19
66,7840
66,4507
66,7781
66,5344
66,3293
66,3473
66,5590
66,4905
66,4686
66,2887
66,2335
66,2977
66,8955
66,9078
66,7491
66,5300
66,5278
66,6183
66,8321
66,1662
66,3587
66,7434
66,5364
66,3117
66,1696
66,1367
66,6435
66,3361
66,2229
66,8344
66,9859
66,7971
66,8284
66,1343
66,4244
66,183
66,7102
66,9336
66,5556
66,4860
66,6636
67,7972
67,4610
67,7849
67,8521
67,7492
67,7581
67,4031
67,7056
67,9482
67,1510
67,7077
67,1113
67,6228
67,777
67,3487
67,3015
67,5496
67,4879
67,9043
67,6157
67,5084
67,234
67,9286
67,1631
67,5466
67,766
67,281
67,2999
67,4577
67,3093
67,7147
67,2777
67,1108
67,209
67,6433
67,126
67,8165
67,3293
67,2472
68,4104
68,2553
68,884
68,8111
68,5663
68,5744
68,2492
68,1748
68,7594
68,4334
68,9130
68,9153
68,1907
68,364
68,6428
68,6708
68,5513
68,1198
68,480
68,8157
68,3357
68,8954
68,4657
68,7671
68,5177
68,3229
68,1513
68,99
68,8677
68,7075
68,557
68,6055
68,9008
68,9443
68,9843
68,4541
68,4527
68,6605
68,922
68,5609
68,2018
68,9232
68,7415
69,8680
69,3473
69,9106
69,3406
69,9527
69,1286
69,5568
69,3500
69,4438
69,7198
69,6316
69,5259
69,5542
69,2720
69,8390
69,1103
69,6956
69,5504
69,3822
69,4515
69,5423
69,9323
69,6966
69,3568
69,6227
69,5060
69,9761
69,9952
69,9304
69,6057
69,4544
69,6865
69,7870
69,4444
70,298
70,1739
70,7232
70,8285
70,7979
70,7482
70,1828
70,5308
70,8284
70,8872
70,3458
70,6197
70,4114
70,1308
70,4961
70,8414
70,1015
70,697
70,4610
70,684
70,4691
70,7385
70,5663
70,6534
70,1975
70,2747
70,6300
70,2603
70,4724
70,1933
70,3497
71,5729
71,1753
71,6707
71,6836
71,9640
71,9938
71,5227
71,2938
71,1493
71,561
71,3805
71,7407
71,6618
71,7148
71,1253
71,6891
71,6680
71,1601
71,9456
71,5583
71,3553
71,1843
71,9947
71,5370
71,4199
71,9756
71,9124
71,5911
71,6324
71,6583
71,1471
71,2861
71,1631
71,8005
71,8942
72,8474
72,9806
72,7460
72,1840
72,2540
72,5011
72,6360
72,1810
72,2052
72,8993
72,5766
72,3280
72,7829
72,5381
72,8246
72,507
72,9208
72,1480
72,5855
72,3155
72,2660
72,4507
72,4815
72,5233
72,2895
72,6856
72,9118
72,9961
72,8754
72,3329
72,3482
72,3689
72,6226
72,1956
72,2624
72,8108
72,8568
72,5028
72,6453
72,8999
72,6862
72,1044
72,5098
72,6815
72,5362
72,5508
72,3824
72,3251
72,4438
72,2897
72,9223
72,60
72,4416
72,5801
72,2565
72,2212
72,5649
72,9572
72,1056
73,8790
73,9587
73,7519
73,4050
73,2896
73,7314
73,395
73,4777
73,8356
73,2113
73,4241
73,7182
73,6051
73,866
73,5183
73,6176
73,6270
73,3083
73,295
73,8107
73,2874
73,4935
73,7406
73,8482
73,6873
73,7962
73,5481
73,7441
73,6710
73,8015
73,5703
73,793
73,8045
73,1990
73,3148
73,4961
73,6944
73,3759
73,23
73,4919
73,2152
73,6513
74,2309
74,6778
74,4494
74,7470
74,387
74,6403
74,1793
74,2733
74,3492
74,1555
74,5351
74,3141
74,7069
74,5311
74,7225
74,1128
74,6359
74,3552
74,1373
74,798
74,1465
74,3317
74,9089
74,9
74,9427
74,556
74,7173
74,4841
74,5530
74,956
74,6565
74,6580
74,5669
74,2485
74,1015
74,212
74,9078
74,6609
74,6011
74,2410
74,8985
74,7606
74,3944
74,3496
74,1737
74,7254
74,3504
74,1531
74,3546
74,5796
74,7219
74,4743
74,2555
74,4731
74,5814
74,4444
74,197
74,8508
75,8000
75,339
75,1040
75,3704
75,1700
75,3558
75,7020
75,8377
75,1793
75,4128
75,4640
75,5250
75,6216
75,1124
75,1122
75,5147
75,4153
75,9301
75,9435
75,3943
75,7907
75,2786
75,6436
75,6006
75,1452
75,311
75,6731
75,4285
75,4224
75,2281
75,2974
75,1334
75,307
75,374
75,3497
75,5065
75,987
75,4850
75,5742
75,9899
75,1570
75,2449
76,9443
76,8356
76,4572
76,5992
76,8163
76,9826
76,6070
76,7663
76,209
76,773
76,1594
76,1699
76,9456
76,5545
76,6360
76,2722
76,1708
76,134
76,1487
76,9533
76,7203
76,7023
76,9672
76,6480
76,3211
76,3420
76,4243
76,8140
76,6455
76,7777
76,7101
76,7125
76,889
76,4932
76,9961
76,3735
76,1110
76,6324
76,5609
76,3932
76,6065
76,1786
76,8166
76,3128
76,2509
76,9646
76,9234
76,7764
76,4690
76,7005
76,460
77,3113
77,2547
77,9458
77,2967
77,5689
77,195
77,2108
77,7173
77,1293
77,4893
77,7261
77,2618
77,8041
77,7669
77,7385
77,8253
77,2417
77,6282
77,9791
77,4777
77,7098
77,2565
77,2572
77,1596
77,6915
77,8608
77,5855
77,1133
77,8546
77,8794
77,8327
77,4416
77,2544
77,5983
77,7487
77,5424
77,9572
77,2212
77,8598
77,990
77,239
77,347
77,4152
77,2911
77,9106
77,8250
77,7362
77,5026
77,9168
77,5225
77,7280
78,2774
78,3983
78,6919
78,761
78,8666
78,8598
78,5308
78,2018
78,5279
78,8525
78,2359
78,1510
78,3881
78,6226
78,7921
78,6505
78,2187
78,1543
78,3442
78,5092
78,1033
78,4065
78,8404
78,3458
78,3545
78,7782
78,9081
78,518
78,993
78,5396
78,8153
78,5784
78,5823
78,7773
78,4094
78,1670
78,8908
78,2990
78,3670
78,4139
78,684
78,682
78,6604
78,7823
78,5294
78,3863
78,2086
78,9776
78,1485
78,4507
78,3801
78,4929
78,5383
78,5950
78,6888
78,3898
79,43
79,4101
79,329
79,3650
79,4431
79,8269
79,7975
79,9254
79,530
79,340
79,16
79,892
79,751
79,2618
79,1617
79,6246
79,7897
79,8418
79,6746
79,9039
79,8610
79,4017
79,655
79,1007
79,9303
79,4467
79,3765
79,7138
79,599
79,7565
79,1168
79,3111
79,4768
79,9619
79,6283
79,922
80,9410
80,6112
80,3085
80,5237
80,1850
80,3149
80,3126
80,5681
80,5262
80,2746
80,9783
80,1295
80,1190
80,7906
80,1438
80,6919
80,1737
80,1488
80,2829
80,9847
80,2878
80,9221
80,7338
80,1269
80,433
80,5207
80,4522
80,1317
80,7674
80,6648
80,3934
80,7897
80,5742
80,6510
80,6827
80,6690
80,7299
80,9975
80,5348
80,2385
80,6794
80,7774
80,6812
80,3066
81,9431
81,1579
81,2568
81,3052
81,5696
81,5422
81,9349
81,3317
81,2577
81,6590
81,6671
81,2270
81,9471
81,5973
81,9619
81,9323
81,607
81,8827
81,8623
81,266
81,9221
81,7555
81,6888
81,4708
81,3185
81,3539
81,4954
81,6882
81,9870
81,1384
81,4372
81,4168
81,819
81,6873
81,1113
81,8568
81,7200
81,5754
81,8174
82,1220
82,7978
82,4082
82,9851
82,3041
82,3822
82,1247
82,9723
82,2829
82,0
82,590
82,1919
82,9938
82,7303
82,8796
82,2306
82,6338
82,4094
82,2878
82,2901
82,2994
82,8438
82,7887
82,4027
82,7385
82,2520
82,3971
82,1453
82,5720
82,1616
82,7222
82,3418
82,4810
83,906
83,8527
83,7657
83,7867
83,7303
83,6209
83,7431
83,7838
83,3870
83,4654
83,6957
83,6283
83,1274
83,429
83,6262
83,9423
83,8710
83,3536
83,4617
83,5714
83,9320
83,8304
83,620
83,7897
83,1037
83,9199
83,1786
83,9879
83,261
83,5413
83,9454
83,7421
83,5571
83,8694
83,2013
83,9753
83,3079
83,9264
83,6772
83,9445
83,1641
83,5552
83,5987
84,2836
84,3037
84,4306
84,1442
84,3000
84,3260
84,8224
84,3237
84,8456
84,7137
84,3738
84,3294
84,2317
84,5130
84,6157
84,4046
84,5552
84,3542
84,1122
84,7257
84,8260
84,4815
84,8293
84,9043
84,2307
84,9466
84,8601
84,125
84,6949
84,1542
84,2592
84,3994
84,1202
84,5325
84,534
84,4673
84,962
84,2984
84,8895
84,881
84,7547
84,9361
84,9560
84,4432
84,3531
84,4583
84,311
84,7153
84,8850
84,4961
84,1496
84,1773
84,453
84,2108
84,4640
84,1766
84,1881
84,3810
85,4323
85,6044
85,5383
85,3695
85,8542
85,6463
85,7602
85,1082
85,5983
85,1223
85,9641
85,6258
85,489
85,9787
85,6095
85,1693
85,4213
85,9637
85,9824
85,3228
85,4387
85,491
85,9708
85,2472
85,5518
85,8801
85,4661
85,913
85,5643
85,1274
85,3015
85,4724
85,4438
85,9418
85,4901
85,9205
85,1636
85,9377
85,415
85,9758
85,2455
85,5283
85,428
85,1659
85,6676
86,9726
86,2120
86,9116
86,5654
86,5536
86,6073
86,1558
86,7920
86,2971
86,4717
86,9698
86,8476
86,1662
86,1953
86,8167
86,6232
86,2468
86,9110
86,3755
86,7491
86,5698
86,4402
86,8094
86,5613
86,1678
86,394
86,5779
86,2449
86,8829
86,2702
86,9851
86,5746
86,3801
86,8200
86,4422
86,6886
86,8116
86,5047
86,697
87,798
87,9774
87,2398
87,2075
87,933
87,2496
87,4616
87,6198
87,2774
87,1524
87,2830
87,5997
87,8999
87,460
87,7555
87,4855
87,3160
87,2979
87,1839
87,2268
87,3166
87,3071
87,5501
87,9890
87,2328
87,2539
87,437
87,2526
87,8976
87,7328
87,735
87,2151
87,4185
87,3027
87,6227
87,2809
87,3494
87,429
87,2223
87,4903
88,9229
88,1807
88,5978
88,7837
88,6453
88,5726
88,8923
88,1512
88,2167
88,5182
88,4322
88,3975
88,6244
88,9292
88,1447
88,1895
88,2555
88,559
88,604
88,1471
88,364
88,9706
88,6682
88,2909
88,1185
88,8583
88,7907
88,5100
88,8305
88,2667
88,1697
88,7609
88,7022
88,1921
88,6340
88,6785
88,7322
88,6215
88,1190
89,4720
89,1578
89,3487
89,9129
89,3476
89,4908
89,4204
89,1222
89,4432
89,8404
89,3339
89,6283
89,5080
89,9882
89,1744
89,8892
89,8492
89,2958
89,4114
89,2111
89,7104
89,8629
89,5412
89,2319
89,7660
89,4151
89,1659
89,1382
89,869
89,4829
89,3171
90,1871
90,4977
90,6185
90,1624
90,3773
90,2066
90,4458
90,7554
90,3698
90,9280
90,5196
90,5864
90,5651
90,4456
90,2848
90,3598
90,1111
90,7597
90,3296
90,4929
90,9077
90,7270
90,8513
90,8976
90,9790
90,3091
90,2430
90,9120
90,5969
90,3680
90,9938
90,5475
90,1466
90,5372
90,8822
90,4051
90,9780
90,8108
90,3381
90,7594
91,6395
91,3889
91,7522
91,2028
91,1704
91,3160
91,4372
91,7797
91,7503
91,1621
91,3574
91,502
91,728
91,6471
91,5347
91,8321
91,4460
91,6437
91,1295
91,4097
91,155
91,1381
91,8648
91,3667
91,2435
91,5496
91,6615
91,170
91,5565
91,7839
91,9869
91,7566
91,9307
91,175
91,8198
91,8480
91,9461
91,211
91,9879
91,6405
91,9188
91,2139
91,1696
91,2940
91,6202
91,7510
91,4659
91,5450
91,8909
91,9112
92,5311
92,7936
92,505
92,6545
92,2560
92,6304
92,346
92,7916
92,4818
92,7123
92,873
92,6156
92,2997
92,818
92,6244
92,3466
92,6943
92,9185
92,7670
92,8062
92,2008
92,3082
92,8632
92,4893
92,2896
92,1266
92,4149
92,3944
92,3307
92,4402
92,8892
92,8819
92,5394
93,3052
93,5665
93,6794
93,3237
93,2493
93,1485
93,3129
93,8875
93,5201
93,7051
93,1015
93,6776
93,1825
93,1200
93,9160
93,6215
93,3313
93,4349
93,7519
93,1794
93,4764
93,9066
93,6551
93,2115
93,1429
93,3758
93,8715
93,2964
93,7249
93,6156
93,695
93,541
93,1666
93,2199
93,2829
93,3314
93,6635
93,2108
93,185
93,3794
93,9024
93,9234
93,4069
93,5649
93,3020
93,1001
93,4265
93,5565
93,2878
93,6626
93,8925
94,7281
94,7389
94,4892
94,6796
94,1001
94,8629
94,2634
94,7543
94,2296
94,5703
94,3776
94,2171
94,1051
94,2400
94,5968
94,496
94,2227
94,946
94,79
94,3640
94,4323
94,2306
94,7699
94,2598
94,36
94,8266
94,6803
94,7834
94,999
94,7541
94,8659
94,7494
94,9664
94,2509
94,7017
94,1400
94,6896
94,8166
94,3901
94,8794
94,8745
94,9828
94,6520
94,5226
94,8633
94,448
94,8019
94,3541
94,4731
94,9908
94,5910
94,4745
94,4195
94,1357
94,7585
95,7642
95,2520
95,7044
95,2675
95,4720
95,2096
95,7925
95,8094
95,480
95,7519
95,1382
95,4602
95,1953
95,1786
95,7837
95,4004
95,9112
95,395
95,558
95,5466
95,1039
95,5779
95,9587
95,2873
95,153
95,3395
95,388
95,1938
95,5784
95,3073
95,6818
95,8167
95,9683
95,8392
95,1778
95,2335
95,9951
95,8353
96,4902
96,4236
96,2223
96,4670
96,8451
96,2128
96,7093
96,8312
96,6202
96,7643
96,469
96,8753
96,933
96,4514
96,8955
96,3258
96,8758
96,3648
96,3476
96,9572
96,4109
96,2799
96,7585
96,338
96,6010
96,6262
96,8644
96,1040
96,1379
96,875
96,4404
96,1592
96,5975
96,2062
96,353
96,3792
96,6747
96,9935
96,8568
96,4896
96,270
96,2840
96,6635
96,9641
96,7581
96,770
96,8227
96,760
96,4220
96,433
96,8801
96,6871
96,5793
96,3118
96,459
96,2563
96,5347
96,4420
96,7980
97,244
97,6383
97,3701
97,7594
97,7044
97,6511
97,5940
97,3843
97,8211
97,5240
97,9077
97,350
97,9647
97,6171
97,6335
97,1757
97,1313
97,9187
97,6286
97,5772
97,3480
97,1877
97,8456
97,1168
97,9512
97,9124
97,1043
97,406
97,3907
97,7581
97,1580
97,421
97,8235
97,9264
97,9946
97,1742
97,3580
97,4356
97,5714
97,4592
97,3953
97,6088
97,5501
97,3956
97,8194
97,4809
97,8445
97,7609
97,7940
97,5697
97,8712
97,2128
97,4729
97,6675
98,2212
98,6807
98,36
98,9272
98,889
98,8715
98,1300
98,2563
98,5878
98,9895
98,4893
98,1179
98,4928
98,9391
98,1158
98,194
98,8443
98,9679
98,9763
98,4041
98,4860
98,9830
98,4558
98,6855
98,6938
98,6629
98,8484
98,7856
98,4779
98,4467
98,2715
98,4160
98,3754
98,187
98,5729
98,8089
98,502
98,727
98,2618
98,3639
98,9433
98,8362
98,9863
98,6896
98,682
98,331
98,7076
98,1872
99,7709
99,8440
99,7795
99,3889
99,8407
99,1946
99,9300
99,5703
99,3505
99,6176
99,2317
99,1001
99,9180
99,5044
99,4947
99,7062
99,3592
99,3716
99,4591
99,5870
99,3431
99,8060
99,6026
99,8725
99,3359
99,4609
99,9033
99,4099
99,2994
99,270
99,3185
99,3645
99,8925
99,5047
99,8282
99,5517
99,5302
99,1904
99,8304
99,4765
99,9819
99,8384
99,2296
99,9870
99,7689
99,8315
100,7257
100,5650
100,9030
100,2632
100,8238
100,3593
100,5213
100,7437
100,448
100,3048
100,9095
100,3078
100,884
100,642
100,4197
100,2948
100,1591
100,7824
100,1493
100,5751
100,2773
100,6819
100,5508
100,7865
100,2591
100,3714
100,404
100,6041
100,78
100,1620
100,6306
100,5366
100,4095
100,8043
100,8178
100,5941
100,8596
100,9100
101,9446
101,1408
101,7854
101,2695
101,9963
101,962
101,3791
101,350
101,9522
101,6268
101,731
101,6373
101,6919
101,1371
101,1823
101,4290
101,6450
101,1598
101,1453
101,853
101,8237
101,5864
101,6328
101,747
101,4750
101,5536
101,6471
101,7323
101,4777
101,5714
101,2845
101,2129
101,3442
101,4089
101,5244
101,5282
102,7975
102,1453
102,2958
102,6076
102,7090
102,6715
102,153
102,821
102,2176
102,7796
102,7305
102,9998
102,491
102,1051
102,4421
102,4141
102,8488
102,3779
102,6356
102,5259
102,8496
102,2591
102,8239
102,9686
102,7486
102,9335
102,1870
102,5772
102,4817
102,7710
102,7269
102,3753
102,5720
102,2262
102,9129
102,5286
102,9249
102,6450
102,3395
102,6417
102,9112
102,4016
102,9411
102,1621
102,2984
102,1082
102,3952
102,5353
102,2621
102,8065
102,8262
102,2907
102,8956
103,709
103,5954
103,2372
103,9683
103,5380
103,1959
103,4781
103,1493
103,6232
103,4815
103,7956
103,6207
103,2777
103,1068
103,2378
103,5865
103,9119
103,7022
103,3776
103,2186
103,7821
103,402
103,9806
103,5027
103,8817
103,7037
103,5564
103,4759
103,8013
103,5543
103,9232
103,6889
103,1189
104,5166
104,1564
104,1312
104,772
104,2308
104,8688
104,8334
104,7204
104,662
104,3791
104,9651
104,7671
104,6842
104,9637
104,9058
104,665
104,1806
104,441
104,6927
104,1757
104,1314
104,1358
104,966
104,9588
104,6232
104,6676
104,2153
104,7488
104,5651
104,4683
104,531
104,2893
104,4736
104,8060
104,9600
104,8358
104,8150
104,4195
104,6228
104,5889
104,6827
104,6862
104,4720
104,1326
104,2247
104,6560
104,4304
104,7138
104,6886
104,8892
104,4710
104,1921
104,3777
104,3326
104,1916
104,5558
104,1429
104,5186
105,4880
105,2244
105,4813
105,6720
105,2420
105,1379
105,869
105,6819
105,260
105,6364
105,4960
105,5599
105,2560
105,5424
105,3552
105,5523
105,599
105,4884
105,4675
105,7323
105,8906
105,7695
105,882
105,6010
105,7589
105,4449
105,7748
105,3391
105,5114
105,5772
105,8760
105,5348
105,1469
105,27
105,8227
105,9267
105,3419
105,1432
105,5056
105,4011
105,7112
106,5370
106,6865
106,2202
106,691
106,1822
106,5975
106,1459
106,4305
106,6134
106,3812
106,3909
106,2799
106,2837
106,1652
106,9062
106,9630
106,2662
106,3546
106,8867
106,5424
106,3769
106,7159
106,7075
106,3899
106,7665
106,5318
106,7362
106,3113
106,5942
106,8239
106,8693
106,2069
106,8004
106,5940
107,747
107,8145
107,6210
107,5262
107,5147
107,4428
107,6972
107,6866
107,2694
107,7587
107,4451
107,1778
107,7574
107,2747
107,3213
107,636
107,5240
107,8260
107,4615
107,821
107,9947
107,7846
107,922
107,4566
107,345
107,2826
107,9661
107,2848
107,5633
107,8551
107,4722
107,8608
107,7962
107,8156
107,8647
107,6191
107,3935
107,7251
107,2189
107,400
108,7899
108,3448
108,5389
108,5786
108,1394
108,9977
108,9344
108,3695
108,4361
108,9651
108,9341
108,4722
108,2325
108,7874
108,3670
108,4012
108,4217
108,8021
108,4098
108,2624
108,8438
108,1545
108,1196
108,3824
108,7146
108,5306
108,3662
108,5595
108,5406
108,684
108,181
108,4388
108,1283
108,5338
108,162
108,5508
108,1673
108,3007
108,2993
108,455
108,602
108,5383
108,8947
108,9698
108,4426
108,5481
108,3265
108,7833
108,4960
108,1670
108,3883
109,1367
109,2780
109,5950
109,9514
109,8290
109,3814
109,228
109,1570
109,9471
109,8360
109,8250
109,9356
109,4100
109,6417
109,9433
109,961
109,3190
109,8647
109,7375
109,4670
109,4525
109,2259
109,498
109,9050
109,1496
109,9583
109,1515
109,1312
109,8492
109,9772
109,216
109,78
109,1341
109,5856
109,9572
109,1881
109,8840
109,6037
109,9882
109,7978
109,7218
109,3465
110,5454
110,4878
110,6999
110,8078
110,3326
110,7515
110,7416
110,3202
110,4262
110,5695
110,3284
110,4862
110,1727
110,8964
110,431
110,761
110,3176
110,3385
110,7377
110,5680
110,8035
110,5347
110,8724
110,7305
110,8923
110,9698
110,6751
110,6295
110,6827
110,1781
110,2540
110,8926
110,673
110,4765
110,4792
110,8921
110,4577
110,9580
110,892
110,5992
110,7359
111,3423
111,3531
111,8393
111,9599
111,6499
111,5401
111,7039
111,8857
111,2282
111,5344
111,6140
111,6029
111,5893
111,5656
111,4927
111,5383
111,7281
111,6227
111,5661
111,334
111,4747
111,1113
111,8277
111,2
111,7940
111,4487
111,1676
111,8725
111,8525
111,6439
112,8945
112,8813
112,5705
112,922
112,8644
112,1668
112,3306
112,7980
112,7565
112,5321
112,6680
112,2667
112,4891
112,9024
112,3534
112,9417
112,8545
112,5967
112,5764
112,3410
112,2353
112,4851
112,6210
112,2289
112,1069
112,8835
112,6054
112,585
112,1094
112,4888
112,16
112,7890
112,4345
112,1163
113,1122
113,507
113,6179
113,604
113,8752
113,4892
113,8879
113,9816
113,6432
113,1876
113,9433
113,4289
113,4467
113,7856
113,8998
113,3563
113,4421
113,8547
113,980
113,3478
113,1996
113,2042
113,4390
113,9549
113,5870
113,7460
113,3358
113,4774
113,8503
113,3149
113,3926
113,817
113,6251
113,7920
113,274
113,6520
113,9587
113,4041
113,8659
113,3835
113,2235
113,9193
113,5908
113,4426
113,5157
113,6228
113,6499
113,7446
113,261
113,4637
113,8229
113,1950
114,1536
114,3381
114,5650
114,6648
114,9445
114,3889
114,5065
114,4386
114,3602
114,7633
114,4689
114,2309
114,5368
114,9438
114,2131
114,6455
114,1079
114,3307
114,5450
114,8918
114,5424
114,1708
114,699
114,8946
114,8914
114,1202
114,9785
114,354
114,2837
114,2346
114,2539
114,9847
114,6680
114,7254
114,2753
114,797
114,7116
114,5680
114,615
114,8539
114,6871
114,5284
115,5396
115,9372
115,8789
115,9233
115,8069
115,6124
115,3574
115,5301
115,345
115,3060
115,8433
115,3302
115,9828
115,78
115,2819
115,5326
115,3014
115,8344
115,5076
115,4655
115,6510
115,2404
115,4661
115,8913
115,4445
115,2932
115,9049
115,7356
115,4712
115,9586
115,5689
115,7062
115,2211
115,7963
115,5811
115,5286
115,9153
115,1977
115,1430
115,8771
115,2895
115,4283
115,7868
116,80
116,8925
116,5294
116,4710
116,2922
116,2009
116,4299
116,4686
116,8750
116,4415
116,3595
116,388
116,7118
116,6874
116,7282
116,5129
116,4704
116,6186
116,3153
116,1533
116,4189
116,9391
116,6198
116,580
116,9361
116,2033
116,7163
116,100
116,5810
116,1733
116,2257
116,1397
116,3823
117,159
117,5849
117,8892
117,7153
117,8120
117,3984
117,1862
117,5781
117,3552
117,1304
117,5589
117,2393
117,2740
117,5157
117,5703
117,8095
117,8036
117,794
117,7406
117,7602
117,7622
117,1189
117,8756
117,1432
117,1083
117,8200
117,3346
117,5475
117,1001
117,8472
117,7403
117,4905
117,8676
117,2669
117,2591
117,9611
117,2492
117,3725
117,6065
117,9418
117,8953
117,2282
117,5293
117,6350
117,4765
117,224
117,4090
117,2373
118,4380
118,3697
118,8919
118,3395
118,7590
118,2616
118,915
118,2662
118,4585
118,9180
118,2258
118,9561
118,1518
118,9400
118,5368
118,8645
118,8410
118,505
118,7744
118,9651
118,122
118,7166
118,2545
118,774
118,113
118,261
118,8858
118,6578
118,7182
118,5094
118,523
118,8159
118,6234
118,3057
118,8139
118,4895
118,4601
118,1163
118,5755
118,473
118,5576
118,2464
118,2362
118,5661
118,6325
118,7384
118,1222
118,4750
118,260
118,1424
118,1722
118,1437
118,8014
119,1555
119,640
119,9939
119,8104
119,4407
119,3593
119,3420
119,6823
119,8906
119,4094
119,829
119,2262
119,2712
119,1381
119,7873
119,9219
119,728
119,4559
119,6216
119,9217
119,9750
119,777
119,5855
119,3608
119,841
119,3293
119,5825
119,88
119,4083
119,3093
119,5273
119,7447
119,2504
119,8827
119,9572
119,8700
119,3357
119,8985
119,1550
119,7366
119,4001
119,7523
119,6941
119,288
119,4902
119,1212
119,1094
119,113
119,5624
119,6204
119,3730
120,8547
120,3605
120,8281
120,682
120,5889
120,6499
120,6772
120,3704
120,5011
120,4223
120,4647
120,7248
120,2693
120,5727
120,3302
120,8574
120,3199
120,2188
120,8636
120,597
120,836
120,8926
120,3780
120,360
120,7541
120,6763
120,879
120,8549
120,9064
120,1110
120,1677
120,5023
120,5695
120,197
120,5696
120,4456
120,4776
120,158
120,3661
120,2272
120,1964
120,2076
120,5268
120,9282
120,6282
120,5954
120,4299
120,7204
120,2465
120,4041
120,9873
120,3085
120,9729
120,1314
121,9129
121,4771
121,8623
121,3931
121,6021
121,6616
121,9920
121,2643
121,8299
121,1596
121,9066
121,3840
121,9104
121,5941
121,5225
121,5479
121,2932
121,6397
121,7882
121,9575
121,3476
121,194
121,382
121,1382
121,1229
121,293
121,1408
121,6417
121,9584
121,9554
121,3682
121,3889
121,3973
121,1288
121,4241
121,1849
121,5823
121,4243
121,473
121,4156
121,6812
121,385
121,2271
121,2176
121,7359
121,3018
121,4560
121,8803
121,2373
121,8725
121,8688
121,3646
122,6481
122,9723
122,7219
122,8940
122,5348
122,8001
122,8741
122,9106
122,1319
122,9481
122,1596
122,7832
122,8065
122,9089
122,1247
122,1512
122,4403
122,9837
122,3141
122,8313
122,9895
122,9187
122,3508
122,2197
122,6094
122,4931
122,4371
122,1400
122,9642
122,2514
122,165
122,615
122,8826
122,4617
122,2715
122,9847
122,8506
122,8643
122,93
122,8867
122,636
122,2568
122,7182
122,7864
122,9881
123,9183
123,950
123,4969
123,5383
123,4773
123,5275
123,5766
123,929
123,2810
123,6499
123,4828
123,1779
123,5199
123,2511
123,7454
123,1350
123,5545
123,8686
123,3197
123,5035
123,8282
123,1369
123,7184
123,7123
123,2230
123,345
123,9918
123,3111
123,8838
123,2138
123,7545
123,3574
123,2266
123,385
123,9735
123,1147
123,5431
123,599
123,6173
123,9264
123,4716
123,23
123,5182
123,2488
124,6600
124,8756
124,3466
124,7541
124,8370
124,9641
124,5510
124,5413
124,1164
124,4349
124,1465
124,3667
124,5407
124,2821
124,8364
124,3037
124,2896
124,1466
124,9965
124,5014
124,5968
124,3946
124,729
124,6914
124,5967
124,1927
124,8038
124,5086
124,2
124,8277
124,9396
124,9180
124,6564
125,3844
125,292
125,2803
125,8403
125,1022
125,5382
125,2210
125,4610
125,6763
125,2500
125,6198
125,6363
125,7101
125,6527
125,1334
125,7261
125,5611
125,1155
125,1183
125,19
125,8476
125,8581
125,7441
125,6324
125,6204
125,5383
125,9770
125,1278
125,3902
125,3725
125,8351
125,7663
125,8174
125,2932
126,8609
126,5978
126,2511
126,6931
126,8813
126,5020
126,6815
126,3557
126,1429
126,5144
126,1253
126,1697
126,7906
126,6513
126,1850
126,3327
126,7923
126,6751
126,9498
126,35
126,6247
126,4524
126,9304
126,3488
126,3981
126,5495
126,1609
126,4243
126,9168
126,8384
126,3314
126,6720
127,1596
127,7353
127,66
127,8266
127,9696
127,1587
127,6957
127,4515
127,9633
127,1792
127,3269
127,9221
127,1786
127,1110
127,4850
127,7660
127,5673
127,8477
127,8789
127,3904
127,6025
127,5196
127,7135
127,7254
127,4896
127,5076
127,6837
127,4574
127,3418
127,9634
127,2211
127,4834
127,7581
127,4686
127,909
127,9064
127,7590
128,5535
128,766
128,4185
128,8106
128,3184
128,8871
128,5115
128,1992
128,1256
128,6690
128,2153
128,6505
128,2068
128,3914
128,473
128,5463
