meetingID,participantID,dateWatched
189,946,"08/31/2019, 08:03:21"
189,5433,"08/01/2022, 20:10:13"
189,1899,"07/18/2019, 21:46:01"
189,8841,"01/23/2023, 23:18:26"
189,177,"11/10/2020, 18:53:54"
189,5522,
189,1769,"11/04/2020, 15:25:20"
189,974,"08/25/2020, 13:33:06"
189,9929,"11/21/2024, 07:29:07"
189,9543,"03/07/2022, 09:05:05"
189,4641,"10/16/2024, 14:19:13"
189,1440,
189,1056,"07/29/2022, 22:24:54"
189,8663,"08/15/2019, 06:01:46"
189,1746,"09/04/2024, 12:57:45"
189,1602,"11/08/2022, 13:38:07"
189,2796,"04/18/2021, 15:41:51"
189,5157,"08/20/2024, 22:37:30"
189,9885,"05/29/2021, 22:18:45"
189,4873,"05/31/2019, 07:13:46"
189,694,"06/28/2022, 04:33:52"
189,1761,"12/28/2022, 08:08:26"
189,3187,"06/06/2021, 07:11:18"
2349,6163,
2349,5902,"01/09/2020, 23:47:26"
2349,7404,"11/02/2023, 16:22:47"
2349,1056,"05/25/2020, 00:04:01"
2349,3691,"07/22/2019, 06:09:20"
2349,8915,"08/31/2023, 22:53:44"
2349,1746,
2349,8663,"04/06/2019, 23:33:58"
2349,223,"07/09/2024, 16:38:05"
2349,7264,
2349,53,"05/17/2021, 03:21:30"
2349,174,"04/28/2022, 19:13:10"
2349,4424,"06/16/2019, 22:04:19"
2349,8267,"09/26/2019, 15:27:02"
2349,5522,"01/27/2023, 17:06:21"
2349,1770,"07/06/2021, 13:28:01"
2349,2085,"08/29/2019, 15:30:51"
2349,5133,"06/15/2020, 23:54:40"
2349,1769,"04/26/2020, 04:21:42"
2349,9657,"09/18/2019, 16:40:45"
2349,3288,"06/09/2019, 02:06:32"
2349,4370,
2349,4911,
2349,3802,"11/20/2019, 17:46:34"
2349,5433,"09/13/2023, 14:45:03"
2349,4052,"05/11/2021, 14:57:07"
2349,1899,"12/24/2023, 11:56:56"
2349,8796,
2349,946,"03/13/2019, 20:20:41"
2349,7987,"03/09/2019, 07:56:30"
2349,2449,"12/15/2024, 12:11:12"
2349,1334,"02/23/2023, 09:41:40"
2349,678,"11/20/2022, 03:02:24"
2349,9600,"12/02/2021, 02:19:16"
2349,5238,"12/16/2023, 08:28:38"
2349,4641,"11/09/2023, 16:37:55"
2349,575,"03/14/2020, 17:17:44"
2349,8019,"03/02/2023, 14:30:37"
2349,5702,"04/23/2019, 13:00:03"
2349,6040,"06/16/2021, 23:24:31"
2349,6124,"11/02/2022, 08:30:05"
2349,689,"06/17/2023, 20:28:40"
2349,193,"03/13/2021, 20:00:49"
2349,4565,"08/06/2024, 12:00:00"
2349,285,"08/27/2023, 07:43:02"
2349,3800,"06/20/2019, 20:13:06"
2349,4091,"08/23/2020, 06:31:29"
2349,3940,"06/14/2021, 19:38:11"
2349,126,"07/24/2019, 13:17:02"
2349,8841,
2349,7026,"03/17/2022, 05:11:30"
2349,7763,"08/05/2020, 06:39:24"
2349,501,"06/18/2024, 20:28:15"
2349,694,"10/04/2023, 14:25:56"
2349,9885,"02/28/2021, 20:48:00"
2349,9543,"11/17/2022, 15:22:03"
2349,3568,"02/25/2021, 15:14:01"
2349,6332,"02/14/2019, 15:12:26"
2349,177,"05/17/2023, 12:29:31"
2349,2650,"09/10/2019, 09:35:22"
2349,1602,"09/11/2021, 12:17:26"
2349,9976,"04/30/2024, 05:35:53"
2349,3187,"01/25/2020, 12:12:42"
2349,1822,"10/19/2023, 10:49:49"
2349,1440,"04/25/2024, 05:19:08"
2349,974,"12/11/2021, 12:59:01"
2349,9929,"06/13/2020, 02:22:25"
2349,2796,"04/16/2019, 02:33:44"
2349,1761,"09/26/2024, 10:23:16"
2349,4873,"05/23/2021, 20:36:05"
2349,5157,"01/11/2023, 21:10:29"
2349,8939,"08/06/2020, 17:14:27"
2349,5568,"01/27/2024, 14:06:56"
2863,6163,"02/23/2020, 19:14:27"
2863,5902,"12/21/2019, 06:58:24"
2863,7404,"01/05/2025, 00:25:12"
2863,1056,"08/26/2023, 16:49:51"
2863,3691,"07/26/2021, 09:42:37"
2863,8915,"03/03/2019, 07:52:34"
2863,1746,"06/21/2023, 17:47:13"
2863,8663,"02/17/2021, 22:14:36"
2863,223,"09/09/2024, 13:22:26"
2863,7264,
2863,53,
2863,174,"08/08/2019, 08:44:00"
2863,4424,"07/25/2023, 07:10:49"
2863,8267,"07/16/2024, 13:28:39"
2863,5522,"01/19/2020, 16:59:44"
2863,1770,"09/07/2023, 14:00:25"
2863,2085,"01/10/2020, 08:33:23"
2863,5133,"02/24/2021, 17:42:51"
2863,1769,"01/27/2020, 19:07:06"
2863,9657,"08/19/2021, 11:34:28"
2863,3288,
2863,4370,"09/23/2020, 23:35:16"
2863,4911,"03/18/2022, 21:34:38"
2863,3802,"11/27/2020, 12:37:14"
2863,5433,
2863,4052,"06/02/2021, 10:45:33"
2863,1899,
2863,8796,"11/03/2022, 03:12:41"
2863,946,"02/29/2020, 15:47:29"
2863,7987,"04/20/2023, 17:27:46"
2863,2449,"03/28/2022, 21:08:13"
2863,1334,"09/12/2023, 22:07:03"
2863,678,"10/16/2024, 20:21:43"
2863,9600,"08/14/2024, 16:31:27"
2863,5238,"09/07/2021, 17:00:44"
2863,4641,"01/23/2023, 09:46:19"
2863,575,"01/04/2023, 04:43:05"
2863,8019,"04/27/2022, 10:42:28"
2863,5702,"05/09/2021, 05:28:13"
2863,6040,"01/29/2019, 12:08:36"
2863,6124,"09/01/2023, 10:35:07"
2863,689,"09/22/2023, 17:44:23"
2863,193,"11/04/2021, 04:51:46"
2863,4565,"05/01/2022, 12:39:45"
2863,285,"10/08/2019, 04:28:23"
2863,3800,"01/08/2021, 20:18:39"
2863,4091,"12/21/2022, 21:10:53"
2863,3940,"08/09/2020, 01:36:38"
2863,126,"11/01/2021, 11:10:00"
2863,8841,"07/11/2019, 10:51:01"
2863,7026,"09/29/2023, 16:17:28"
2863,7763,"09/26/2023, 00:47:40"
2863,501,"08/21/2022, 04:34:41"
2863,694,
2863,9885,"09/17/2021, 12:14:07"
2863,9543,"05/06/2021, 04:37:02"
2863,3568,"08/11/2022, 09:05:38"
2863,6332,"12/15/2023, 00:30:40"
2863,177,"03/10/2019, 11:09:37"
2863,2650,"08/25/2021, 20:57:45"
2863,1602,
2863,9976,"05/03/2023, 10:52:44"
2863,3187,"11/27/2021, 12:01:04"
2863,1822,"11/23/2019, 20:02:12"
2863,1440,"10/05/2020, 13:33:55"
2863,974,
2863,9929,"12/31/2021, 09:58:35"
2863,2796,"12/14/2020, 14:51:05"
2863,1761,"06/20/2020, 08:30:49"
2863,4873,"05/09/2020, 20:58:23"
2863,5157,"04/10/2023, 22:54:05"
2863,8939,"11/24/2021, 03:28:19"
2863,5568,"08/11/2020, 09:46:43"
1776,6287,"04/17/2023, 20:42:17"
1776,9822,"10/31/2022, 01:53:11"
1776,9834,"08/18/2021, 15:50:55"
1776,8452,"03/31/2019, 07:08:23"
1776,2344,"04/01/2019, 22:05:29"
1776,873,
1776,7046,"09/19/2022, 18:13:49"
1776,5586,"08/14/2019, 16:28:48"
1776,301,"02/19/2022, 03:50:51"
1776,5302,"08/30/2024, 10:14:17"
1776,4273,"05/27/2022, 15:08:53"
1776,1884,"02/24/2024, 05:14:12"
1776,4333,"10/19/2019, 04:36:45"
1776,1842,"05/10/2019, 05:45:32"
1776,1555,"09/17/2024, 12:43:27"
1776,9167,"07/24/2019, 04:17:11"
1776,9981,"02/01/2024, 21:51:57"
1776,9986,"04/19/2023, 13:10:22"
1776,1371,"07/21/2024, 13:26:01"
1776,3728,"01/07/2025, 11:46:43"
1776,9888,"06/01/2021, 15:08:11"
1776,6097,"04/16/2022, 18:48:18"
1776,9860,"10/16/2023, 19:41:16"
1776,8633,"11/13/2020, 15:04:20"
1776,514,"03/23/2022, 05:32:16"
1776,3542,
1776,7158,"07/04/2022, 21:24:52"
1776,9719,"04/25/2024, 12:12:11"
1776,7562,"08/13/2022, 05:59:24"
1776,9729,"09/22/2022, 01:03:31"
1776,4400,"07/03/2022, 17:38:50"
1776,6020,"05/04/2024, 06:02:23"
1776,2024,"09/01/2023, 15:17:29"
1776,6800,
1776,1293,"09/22/2023, 23:26:35"
1776,5225,"07/05/2024, 17:45:24"
1776,6087,"04/24/2024, 08:50:33"
1776,9527,"06/02/2019, 10:51:08"
1776,8251,"01/01/2022, 15:37:03"
1776,7197,"08/30/2023, 02:34:32"
1776,6010,
1776,8698,
1776,6433,"10/01/2019, 20:20:50"
1776,8007,"12/15/2021, 16:02:39"
1776,8579,"03/10/2023, 15:35:58"
1776,6787,"12/21/2022, 14:34:50"
1776,6302,"05/03/2022, 03:50:06"
1776,1501,"02/08/2019, 16:30:28"
1776,7574,"08/09/2020, 20:10:27"
1776,9046,"01/29/2022, 20:48:49"
1776,627,"04/15/2021, 17:28:04"
1776,9740,"02/24/2024, 00:55:20"
1776,6216,"02/23/2020, 05:45:39"
1776,8987,"03/17/2020, 16:12:18"
1776,6067,"07/01/2019, 21:11:44"
1776,2523,"04/21/2021, 16:58:35"
1776,4305,"05/16/2020, 10:54:45"
1776,9908,"09/23/2020, 11:17:32"
1776,6158,"07/31/2023, 17:21:59"
1776,3214,"10/19/2019, 23:28:16"
1776,6135,"03/09/2021, 09:27:27"
1776,7165,"06/29/2022, 09:05:52"
1776,3910,"06/23/2023, 09:25:14"
1776,1516,"02/11/2022, 12:01:05"
1776,9132,"12/04/2022, 11:45:51"
1776,5169,"01/07/2020, 01:54:36"
1776,6106,
1776,4984,"11/07/2022, 21:56:42"
1776,738,"10/27/2022, 23:19:30"
1776,2850,"12/23/2022, 02:33:24"
1776,1921,"02/17/2019, 18:21:51"
1776,7708,"06/06/2022, 11:57:40"
1776,1987,"10/10/2019, 10:14:45"
1776,7519,"12/26/2020, 14:58:30"
1776,9150,"09/24/2019, 12:10:52"
1776,5032,"06/16/2021, 23:55:36"
1776,7972,"11/05/2024, 18:00:17"
1776,5546,
1776,9557,"06/08/2019, 16:15:47"
1776,8217,"07/03/2023, 04:48:22"
1776,476,"08/28/2024, 11:05:57"
1776,2308,"03/09/2023, 17:01:55"
1776,255,"01/30/2023, 11:47:41"
1776,577,"09/13/2020, 02:32:58"
690,9167,"05/23/2020, 05:41:57"
690,577,"01/31/2024, 11:57:43"
690,255,"05/31/2019, 09:57:56"
690,2308,"11/03/2022, 11:00:26"
690,7972,"06/28/2019, 02:52:26"
690,8217,
690,1921,"04/28/2019, 02:22:39"
690,476,"06/16/2021, 08:58:31"
690,5546,"01/14/2022, 10:14:55"
690,3214,"07/11/2023, 05:16:44"
690,3910,"04/27/2023, 10:15:16"
690,7165,"11/02/2020, 20:39:35"
690,6135,
690,6158,
690,9908,"11/24/2024, 23:54:38"
690,2523,"07/06/2022, 02:50:44"
690,4305,"05/04/2024, 10:12:00"
690,5169,"10/02/2022, 05:42:17"
690,8633,"04/24/2020, 17:00:01"
690,514,"08/17/2020, 10:45:49"
690,3542,"09/24/2024, 12:48:36"
690,7562,"04/15/2023, 19:13:12"
690,9719,"05/09/2024, 13:53:09"
690,4400,
690,6106,"07/02/2023, 13:24:40"
690,738,"06/10/2022, 07:34:41"
690,9132,"07/06/2024, 10:18:09"
690,4984,"08/08/2020, 13:12:49"
690,2850,
690,9557,"05/14/2021, 16:58:44"
690,9729,"02/10/2022, 12:30:04"
690,1516,"09/22/2019, 07:03:32"
690,2024,"01/21/2024, 23:20:16"
690,1884,"04/12/2019, 02:57:20"
690,2344,
690,873,"11/07/2019, 21:36:53"
690,8452,"10/16/2020, 12:00:01"
690,6020,"11/27/2022, 02:31:22"
690,7046,"11/19/2022, 11:48:05"
690,7197,"01/04/2020, 03:17:16"
690,9527,"02/08/2021, 08:36:25"
690,8251,"03/24/2020, 23:48:41"
690,6087,"09/01/2021, 18:52:06"
690,6787,"01/29/2024, 02:51:21"
690,9834,"05/16/2024, 15:31:05"
690,5225,"12/20/2024, 04:58:29"
690,9822,"03/23/2023, 10:17:35"
690,9888,"01/14/2022, 03:33:32"
690,9150,"02/14/2022, 15:15:05"
690,6097,"05/15/2024, 04:32:42"
690,9860,"07/19/2021, 19:24:50"
690,8698,"04/13/2020, 09:31:37"
690,301,"12/09/2022, 20:55:08"
690,6010,"04/10/2024, 01:57:04"
690,5586,"09/27/2020, 00:29:59"
690,6800,"02/03/2022, 18:50:38"
690,1987,"08/29/2023, 00:03:24"
690,4273,"04/23/2024, 03:46:45"
690,1293,"07/05/2022, 05:17:03"
690,7708,"04/02/2022, 20:42:28"
690,7519,"04/23/2024, 08:24:23"
690,6433,"04/25/2021, 07:56:02"
690,7158,"05/23/2024, 23:29:00"
690,5302,"01/13/2021, 06:03:48"
690,6287,"06/18/2022, 12:49:19"
690,6216,"07/27/2023, 17:33:44"
690,1371,"06/02/2023, 08:51:34"
690,3728,"06/03/2021, 02:17:45"
690,7574,
690,627,"12/12/2019, 01:21:28"
690,6302,
690,8579,"10/02/2023, 16:39:27"
690,1555,"05/18/2021, 15:58:08"
690,9740,"01/25/2024, 23:18:54"
690,9986,"01/10/2022, 22:45:09"
690,9981,"08/12/2023, 15:37:15"
690,4333,"12/07/2019, 06:11:46"
690,5032,"01/19/2023, 04:30:13"
690,6067,"11/04/2020, 15:21:58"
690,1501,"07/01/2024, 16:13:33"
690,9046,
690,1842,"11/30/2020, 14:14:05"
690,8007,"09/26/2024, 01:50:15"
690,8987,"01/16/2021, 05:16:38"
1389,5032,"03/14/2023, 11:02:30"
1389,6216,"04/24/2020, 01:29:58"
1389,8007,"10/01/2021, 16:34:19"
1389,9986,"01/05/2023, 04:56:21"
1389,7574,"09/27/2021, 21:20:25"
1389,627,
1389,1842,"10/04/2023, 20:09:26"
1389,6087,"09/24/2024, 06:22:37"
1389,577,
1389,9822,"03/16/2020, 15:04:39"
1389,8698,"07/18/2019, 00:26:03"
1389,255,
1389,8987,"08/22/2023, 14:26:47"
1389,9046,"12/19/2019, 12:27:25"
1389,8579,"06/05/2023, 00:28:59"
1389,1987,"01/06/2024, 04:22:19"
1389,6302,"01/06/2020, 07:19:17"
1389,7519,"12/29/2024, 12:10:34"
1389,6287,"06/06/2024, 00:28:58"
1389,8452,"01/09/2025, 15:07:24"
1389,7197,"04/16/2023, 04:04:50"
1389,7708,"04/08/2024, 16:43:20"
1389,1884,"03/11/2020, 10:41:44"
1389,9527,"01/26/2023, 00:29:34"
1389,8633,"02/26/2022, 02:10:32"
1389,1555,"09/08/2024, 20:55:22"
1389,9860,"03/27/2022, 02:11:53"
1389,8251,"04/10/2024, 10:18:09"
1389,1371,"01/06/2020, 01:03:56"
1389,3728,
1389,7046,"05/27/2022, 05:14:35"
1389,9981,"06/09/2023, 19:03:43"
1389,6010,"06/19/2019, 12:26:31"
1389,5225,"06/10/2019, 06:20:56"
1389,6158,"10/02/2023, 12:52:37"
1389,6433,"11/27/2022, 21:21:03"
1389,4273,"09/30/2023, 17:32:02"
1389,2344,"06/04/2023, 11:16:27"
1389,2850,"12/18/2019, 19:01:51"
1389,2024,"06/18/2024, 04:19:38"
1389,873,"10/10/2023, 03:45:41"
1389,6097,"05/13/2020, 05:30:46"
1389,9719,
1389,5302,"03/07/2023, 02:32:17"
1389,738,"12/31/2024, 11:46:07"
1389,6106,"02/12/2024, 05:19:40"
1389,6800,"03/04/2019, 18:50:48"
1389,9557,"11/25/2019, 05:13:28"
1389,4984,"11/13/2022, 00:00:56"
1389,301,"08/29/2020, 18:04:40"
1389,1293,"10/29/2019, 18:17:52"
1389,9150,"06/14/2022, 18:35:35"
1389,5546,"12/29/2021, 15:25:12"
1389,7158,"04/10/2020, 10:14:06"
1389,9834,"03/04/2023, 23:06:40"
1389,4305,"06/03/2020, 18:20:02"
1389,4333,"12/20/2023, 04:47:09"
1389,9908,"04/12/2021, 19:10:26"
1389,5586,"10/15/2023, 22:14:12"
1389,9888,"10/25/2019, 17:28:29"
1389,4400,"09/13/2020, 01:53:43"
1389,3542,"01/04/2022, 16:24:32"
1389,514,"04/18/2024, 09:27:14"
1389,6020,"12/14/2021, 22:17:16"
1389,7165,"12/10/2020, 01:46:27"
1389,7562,"04/22/2024, 18:23:43"
1389,9132,"01/04/2020, 03:57:32"
1389,5169,"06/03/2020, 03:44:57"
1389,1921,
1389,1516,"11/10/2024, 18:44:32"
1389,7972,"10/05/2023, 14:11:16"
1389,8217,
1389,2523,
1389,9729,"09/21/2023, 18:09:16"
1389,1501,
1389,6067,"11/16/2022, 10:43:37"
1389,9740,"10/10/2023, 23:10:15"
1389,9167,
1389,6787,"06/14/2022, 07:20:33"
1389,3214,
1389,3910,"02/16/2022, 09:40:52"
1389,6135,"11/01/2019, 14:01:33"
1389,2308,"09/12/2021, 22:30:09"
1389,476,"06/12/2023, 17:09:52"
2541,7519,"06/24/2024, 19:54:24"
2541,6433,"12/21/2022, 06:18:12"
2541,7574,
2541,7972,"07/25/2022, 10:41:17"
2541,9860,"10/29/2020, 05:07:16"
2541,738,"10/14/2024, 16:03:51"
2541,4984,"07/14/2024, 11:23:51"
2541,5169,"12/05/2019, 06:17:25"
2541,6800,
2541,301,"04/02/2023, 02:24:51"
2541,9150,
2541,5302,
2541,6097,"06/30/2024, 12:34:44"
2541,2523,"07/30/2021, 08:55:07"
2541,1293,"08/04/2023, 01:23:37"
2541,9729,"04/17/2022, 22:37:58"
2541,6787,"05/01/2024, 02:42:23"
2541,6010,"08/11/2024, 01:04:51"
2541,7165,"05/30/2024, 03:28:43"
2541,9719,"08/18/2023, 13:28:31"
2541,2024,"01/03/2024, 09:05:38"
2541,6158,"06/17/2021, 02:07:39"
2541,7197,"11/28/2021, 11:34:00"
2541,6287,"01/19/2023, 23:50:55"
2541,7158,"04/10/2023, 11:57:39"
2541,9888,"04/14/2023, 06:04:22"
2541,2344,"10/18/2023, 18:22:47"
2541,5586,"10/12/2023, 12:14:25"
2541,7562,"04/27/2023, 18:58:40"
2541,2308,"11/13/2023, 06:39:24"
2541,873,"02/20/2023, 12:32:52"
2541,255,"05/20/2019, 18:53:18"
2541,9822,"03/05/2019, 10:20:13"
2541,6067,"12/18/2024, 09:31:24"
2541,7046,"08/05/2021, 03:00:57"
2541,9986,"12/25/2020, 17:20:22"
2541,627,"07/23/2022, 18:57:25"
2541,6087,"06/21/2024, 04:02:01"
2541,9740,"05/17/2024, 14:35:31"
2541,8698,"03/24/2021, 01:51:59"
2541,6216,"10/08/2022, 23:32:51"
2541,9167,"05/03/2024, 20:56:50"
2541,5032,"11/28/2024, 15:00:12"
2541,577,"02/22/2020, 02:26:54"
2541,1884,"03/28/2019, 04:16:06"
2541,3728,"07/06/2020, 00:38:49"
2541,9908,
2541,8007,"04/11/2022, 23:16:15"
2541,6135,"12/24/2024, 03:07:36"
2541,1501,"12/21/2020, 09:29:54"
2541,8987,"06/06/2021, 03:48:45"
2541,476,"07/23/2020, 10:00:52"
2541,6302,"06/30/2023, 17:00:11"
2541,1842,"07/21/2022, 09:37:08"
2541,1371,"11/14/2021, 14:22:35"
2541,8251,
2541,1555,
2541,9046,"03/12/2024, 12:27:22"
2541,5225,"10/19/2019, 06:40:21"
2541,8579,"11/18/2022, 11:18:54"
2541,9981,"10/23/2019, 01:30:27"
2541,5546,"12/18/2022, 01:20:01"
2541,1516,"07/19/2022, 00:13:10"
2541,7708,"02/02/2024, 17:41:23"
2541,1921,"11/05/2023, 01:17:59"
2541,6106,"02/06/2019, 09:44:52"
2541,4305,"05/10/2020, 12:35:03"
2541,9834,"06/17/2019, 05:10:50"
2541,4273,"01/22/2023, 05:52:34"
2541,4400,"01/11/2021, 00:44:50"
2541,2850,"06/26/2019, 04:55:20"
2541,3214,"08/08/2024, 23:04:22"
2541,9132,"01/21/2022, 09:54:46"
2541,3542,"07/31/2022, 10:22:37"
2541,9527,"08/23/2022, 17:27:35"
2541,1987,"01/15/2021, 21:10:15"
2541,514,"05/18/2022, 10:39:02"
2541,8633,
2541,6020,
2541,4333,"09/04/2021, 15:05:55"
2541,3910,"05/25/2023, 01:44:56"
2541,8452,"06/02/2019, 02:06:33"
2541,9557,"05/04/2022, 04:12:42"
2541,8217,"11/03/2023, 13:04:43"
1975,7760,"05/14/2021, 05:37:39"
1975,5165,"12/01/2022, 13:36:09"
1975,8964,"06/13/2019, 18:47:37"
1975,5556,
1975,2824,"09/14/2019, 03:41:45"
1975,1133,
1975,6427,"09/13/2019, 00:14:08"
1975,6715,"10/09/2019, 12:35:17"
1975,7765,"09/20/2023, 09:28:25"
1975,3371,"09/29/2023, 12:50:16"
1975,5427,"08/15/2022, 02:14:11"
1975,9877,"07/24/2022, 03:02:03"
1975,3418,"08/10/2020, 10:32:37"
1975,5149,
1975,2434,"09/17/2020, 21:45:54"
1975,2886,"04/28/2020, 03:07:35"
1975,677,"06/08/2019, 02:37:33"
1975,8785,"11/19/2020, 10:19:43"
1975,8111,"03/12/2020, 11:17:01"
1975,6693,"03/04/2023, 10:18:34"
1975,3448,"05/25/2019, 08:37:16"
1975,1529,"05/04/2022, 06:26:03"
1975,8114,"06/26/2022, 10:21:41"
1975,4038,"11/08/2023, 03:18:26"
1975,7039,"06/13/2022, 13:16:26"
1975,8835,"03/11/2021, 11:02:30"
1975,5999,"04/01/2022, 11:24:41"
1975,1126,"12/05/2019, 11:51:40"
1975,881,"11/15/2021, 17:41:44"
1975,7798,"04/19/2023, 20:19:03"
1975,93,"05/29/2021, 10:50:19"
1975,3884,"11/15/2020, 19:39:58"
1975,4853,"04/13/2021, 08:24:27"
1975,4704,"03/24/2020, 23:33:12"
1975,4032,"05/03/2019, 05:57:44"
1975,2019,"06/20/2022, 15:50:07"
1975,838,"12/10/2023, 02:45:52"
1975,978,"05/18/2019, 00:23:50"
1975,8560,
1975,3424,"05/27/2022, 14:58:55"
1975,6587,"02/14/2019, 03:47:06"
1975,9373,
1975,7279,"12/04/2024, 00:34:49"
1975,8427,"09/06/2022, 11:34:09"
1975,7122,"12/31/2021, 12:48:59"
1975,7631,"08/02/2020, 04:41:50"
1975,7928,"10/30/2021, 09:59:36"
1975,9683,"11/30/2024, 16:26:23"
1975,1332,"06/16/2022, 16:51:58"
1975,3009,"09/28/2019, 11:56:35"
1975,4719,"01/10/2021, 14:27:38"
358,7760,"06/13/2019, 08:27:50"
358,5165,"09/05/2019, 17:43:11"
358,8964,"02/20/2023, 03:41:09"
358,5556,"05/20/2022, 21:51:06"
358,2824,"01/03/2023, 08:18:33"
358,1133,"09/28/2022, 04:15:07"
358,6427,"01/05/2021, 03:57:00"
358,6715,"07/27/2024, 19:30:05"
358,7765,"07/10/2024, 21:15:36"
358,3371,"01/20/2022, 18:42:54"
358,5427,
358,9877,"09/25/2024, 20:54:20"
358,3418,"03/30/2022, 10:05:06"
358,5149,"06/09/2022, 18:41:05"
358,2434,"04/01/2019, 01:28:26"
358,2886,"03/09/2020, 05:05:15"
358,677,"07/25/2021, 23:45:37"
358,8785,"09/08/2020, 20:34:28"
358,8111,"03/17/2024, 00:02:18"
358,6693,
358,3448,"05/24/2021, 01:15:29"
358,1529,
358,8114,"07/17/2021, 01:55:16"
358,4038,"02/05/2019, 02:01:10"
358,7039,"10/01/2020, 17:09:05"
358,8835,"10/31/2019, 13:03:21"
358,5999,"11/28/2024, 21:01:23"
358,1126,"08/23/2022, 11:05:05"
358,881,"11/15/2019, 21:02:17"
358,7798,
358,93,"11/16/2022, 23:09:07"
358,3884,"11/29/2019, 17:29:43"
358,4853,"01/27/2023, 21:31:19"
358,4704,"09/01/2020, 20:53:28"
358,4032,
358,2019,"05/17/2021, 19:34:28"
358,838,"08/06/2023, 14:28:12"
358,978,"02/06/2023, 08:08:36"
358,8560,"01/14/2020, 03:50:24"
358,3424,"02/27/2024, 14:34:51"
358,6587,"11/19/2023, 14:58:03"
358,9373,"09/08/2021, 06:32:13"
358,7279,"01/16/2022, 07:50:58"
358,8427,"09/14/2019, 04:25:11"
358,7122,"02/27/2023, 01:06:37"
358,7631,"01/24/2024, 08:07:59"
358,7928,"08/05/2021, 11:20:42"
358,9683,"04/29/2022, 15:26:48"
358,1332,"05/29/2019, 03:42:39"
358,3009,"10/08/2023, 14:55:32"
358,4719,"05/30/2024, 07:32:45"
833,677,"05/29/2021, 17:12:45"
833,8111,"09/27/2021, 21:57:35"
833,6715,"09/11/2019, 03:39:34"
833,8785,"04/29/2020, 03:26:46"
833,2434,"11/11/2022, 21:50:38"
833,1133,"08/21/2020, 00:41:18"
833,6427,"06/04/2020, 17:53:00"
833,7765,
833,5149,"07/05/2022, 16:05:59"
833,2886,"08/06/2019, 03:52:31"
833,4719,"10/07/2023, 11:16:31"
833,4853,"10/03/2022, 12:13:33"
833,8964,"03/03/2024, 17:21:11"
833,9683,
833,7631,"05/09/2023, 00:59:51"
833,5556,"01/27/2023, 03:58:48"
833,7760,"01/01/2023, 05:05:53"
833,7279,"08/16/2020, 15:27:23"
833,1126,"09/09/2021, 15:58:19"
833,5999,"07/16/2023, 13:51:28"
833,4032,"07/11/2019, 10:09:26"
833,978,"04/21/2023, 23:15:51"
833,7039,"05/31/2020, 10:10:06"
833,881,"06/11/2021, 20:56:34"
833,8427,"02/15/2019, 02:43:46"
833,4038,"03/20/2020, 16:45:27"
833,8560,"02/07/2021, 04:03:12"
833,7798,"09/05/2022, 14:58:05"
833,9373,"09/29/2023, 07:20:53"
833,3418,"12/25/2020, 22:56:29"
833,7122,"04/17/2020, 07:03:13"
833,3448,"11/21/2021, 18:00:13"
833,3009,"05/25/2019, 20:45:40"
833,93,"01/03/2021, 20:51:41"
833,1332,"07/06/2024, 04:34:28"
833,5165,"02/19/2021, 17:40:03"
833,2824,"12/30/2023, 16:00:23"
833,6693,"11/16/2019, 09:07:52"
833,3884,"11/14/2023, 16:29:25"
833,7928,
833,838,"08/29/2021, 20:33:09"
833,8835,"10/10/2023, 15:50:27"
833,8114,"12/08/2024, 22:34:51"
833,2019,"01/11/2022, 20:33:26"
833,4704,"11/24/2024, 03:39:16"
833,3371,"01/10/2023, 08:33:14"
833,5427,"05/26/2019, 20:21:35"
833,9877,"01/14/2020, 13:12:32"
833,6587,"01/21/2020, 10:00:20"
833,1529,"10/25/2023, 12:12:02"
833,3424,"08/11/2019, 06:24:38"
1753,4719,"11/29/2024, 19:34:40"
1753,7631,"08/21/2024, 06:16:15"
1753,4853,"12/02/2020, 07:53:20"
1753,5149,"12/06/2019, 12:56:29"
1753,2886,"06/19/2024, 03:29:56"
1753,6715,"04/26/2020, 00:27:22"
1753,8785,"04/23/2021, 09:24:11"
1753,677,"07/16/2023, 04:54:39"
1753,8111,"05/15/2021, 20:39:07"
1753,6427,"03/12/2024, 20:34:57"
1753,5556,"10/02/2020, 02:41:39"
1753,8964,"06/16/2023, 12:46:02"
1753,9683,"07/03/2023, 14:52:48"
1753,978,"03/27/2022, 02:56:32"
1753,4032,"01/14/2024, 01:31:14"
1753,881,"08/28/2024, 01:58:42"
1753,7039,"10/01/2023, 15:41:50"
1753,7279,
1753,7760,
1753,5999,"01/07/2023, 03:23:52"
1753,1126,"05/18/2021, 15:34:20"
1753,3418,"05/12/2021, 02:52:11"
1753,9373,"06/01/2021, 05:08:08"
1753,3448,"06/15/2024, 10:01:06"
1753,7122,"09/11/2022, 13:39:54"
1753,4038,"12/14/2024, 02:44:13"
1753,8427,"04/16/2024, 17:59:54"
1753,7798,"11/18/2021, 03:32:07"
1753,8560,"01/14/2023, 18:04:38"
1753,1133,"10/02/2020, 14:21:57"
1753,2434,"04/11/2024, 21:31:48"
1753,7765,"01/15/2021, 12:18:43"
1753,8114,"06/15/2024, 05:31:27"
1753,6587,"09/26/2021, 22:51:40"
1753,2019,"05/25/2021, 10:50:44"
1753,838,
1753,8835,"04/26/2023, 20:53:05"
1753,1332,
1753,5165,
