internshipID,studentID,date,wasPresent
92,5535,2022-11-24,1.0
14,9510,2022-08-04,1.0
14,9510,2022-08-09,1.0
22,2681,2021-11-05,1.0
22,2681,2021-11-05,0.0
71,3056,2025-11-12,
71,3056,2025-11-11,
1,9925,2021-08-08,1.0
1,9925,2021-08-05,1.0
64,9230,2023-05-24,1.0
64,9230,2023-06-02,1.0
47,5240,2019-03-19,1.0
47,5240,2019-03-21,1.0
22,4414,2021-11-03,1.0
22,4414,2021-11-14,1.0
17,7421,2025-12-15,
17,7421,2025-12-27,
24,7160,2025-10-23,
24,7160,2025-11-02,
11,6606,2024-11-26,1.0
11,6606,2024-11-23,1.0
79,71,2025-11-08,
79,71,2025-11-05,
91,1051,2019-07-08,1.0
91,1051,2019-06-29,1.0
71,6938,2025-11-20,
71,6938,2025-11-10,
43,2310,2024-09-03,1.0
43,2310,2024-09-07,1.0
0,622,2024-04-05,1.0
0,622,2024-03-31,1.0
98,9836,2020-11-21,1.0
98,9836,2020-11-28,0.0
27,8689,2025-11-17,
27,8689,2025-11-18,
19,2301,2021-06-17,1.0
19,2301,2021-06-15,0.0
26,5439,2024-07-31,1.0
26,5439,2024-07-28,1.0
19,6770,2021-06-15,1.0
19,6770,2021-06-27,1.0
15,3401,2020-01-29,1.0
15,3401,2020-02-09,1.0
22,6584,2021-11-13,0.0
22,6584,2021-11-07,1.0
35,3957,2024-08-24,1.0
35,3957,2024-08-20,1.0
92,1512,2022-11-12,1.0
92,1512,2022-11-13,1.0
52,6946,2021-07-16,1.0
52,6946,2021-07-11,1.0
67,7832,2019-04-20,1.0
67,7832,2019-04-27,1.0
91,8115,2019-07-02,1.0
91,8115,2019-06-30,0.0
69,3218,2024-08-29,1.0
69,3218,2024-08-31,1.0
88,6994,2025-03-03,
88,6994,2025-03-02,
58,1125,2021-12-06,1.0
58,1125,2021-12-17,1.0
44,6548,2024-04-10,0.0
44,6548,2024-03-31,1.0
3,5653,2020-11-21,0.0
3,5653,2020-12-01,1.0
11,5282,2024-11-17,1.0
11,5282,2024-11-25,1.0
20,5764,2020-06-02,1.0
20,5764,2020-05-21,1.0
56,6340,2023-12-06,1.0
56,6340,2023-12-10,1.0
48,7558,2022-10-05,0.0
48,7558,2022-09-27,1.0
84,1642,2021-05-03,1.0
84,1642,2021-04-25,1.0
85,7657,2020-11-28,0.0
85,7657,2020-11-30,1.0
75,2770,2021-06-28,1.0
75,2770,2021-06-23,1.0
97,1417,2021-07-14,1.0
97,1417,2021-07-12,1.0
92,2501,2022-11-15,1.0
92,2501,2022-11-15,1.0
30,1300,2021-11-13,1.0
30,1300,2021-11-20,1.0
19,318,2021-06-25,1.0
19,318,2021-06-19,1.0
13,9418,2023-01-29,1.0
13,9418,2023-02-07,1.0
56,407,2023-12-07,1.0
56,407,2023-12-05,1.0
76,2643,2021-06-18,1.0
76,2643,2021-06-13,1.0
89,6585,2023-02-03,1.0
89,6585,2023-01-26,1.0
2,8610,2019-05-25,1.0
2,8610,2019-06-02,1.0
21,3575,2020-04-25,1.0
21,3575,2020-04-26,1.0
9,2042,2021-05-11,1.0
9,2042,2021-05-13,1.0
46,5712,2022-09-19,1.0
46,5712,2022-09-13,1.0
82,1352,2020-06-12,1.0
82,1352,2020-06-16,1.0
20,6970,2020-05-30,1.0
20,6970,2020-06-01,1.0
59,45,2023-06-03,1.0
59,45,2023-06-02,1.0
66,2048,2020-12-23,1.0
66,2048,2020-12-24,1.0
73,2891,2024-07-10,0.0
73,2891,2024-07-09,1.0
27,42,2025-11-18,
27,42,2025-11-23,
67,7296,2019-04-27,1.0
67,7296,2019-04-28,1.0
63,6365,2024-05-15,1.0
63,6365,2024-05-20,1.0
28,2103,2025-01-11,1.0
28,2103,2025-01-12,1.0
99,461,2021-10-22,1.0
99,461,2021-10-14,1.0
30,7548,2021-11-10,1.0
30,7548,2021-11-19,1.0
10,6945,2021-09-12,1.0
10,6945,2021-09-14,1.0
44,2861,2024-03-30,1.0
44,2861,2024-03-30,1.0
50,4374,2020-12-27,1.0
50,4374,2020-12-25,1.0
60,9979,2025-07-21,
60,9979,2025-07-11,
43,9679,2024-09-05,1.0
43,9679,2024-09-09,1.0
9,7709,2021-05-08,0.0
9,7709,2021-05-03,0.0
44,8313,2024-04-07,1.0
44,8313,2024-03-31,1.0
47,4354,2019-03-12,0.0
47,4354,2019-03-17,1.0
16,4994,2022-04-11,1.0
16,4994,2022-04-10,1.0
79,3260,2025-11-13,
79,3260,2025-11-17,
53,1426,2022-02-15,1.0
53,1426,2022-02-08,0.0
57,6129,2022-02-21,1.0
57,6129,2022-02-23,0.0
44,5013,2024-04-09,1.0
44,5013,2024-03-30,1.0
0,705,2024-04-04,1.0
0,705,2024-03-29,1.0
40,5741,2020-05-18,1.0
40,5741,2020-05-12,1.0
64,2978,2023-05-29,1.0
64,2978,2023-05-30,1.0
97,6612,2021-07-10,1.0
97,6612,2021-07-19,0.0
36,8254,2025-11-06,
36,8254,2025-11-13,
63,1359,2024-05-22,1.0
63,1359,2024-05-22,1.0
66,7074,2020-12-13,1.0
66,7074,2020-12-19,1.0
10,4844,2021-09-12,1.0
10,4844,2021-09-12,1.0
27,2805,2025-11-19,
27,2805,2025-11-20,
42,8326,2020-10-12,1.0
42,8326,2020-10-13,0.0
75,9351,2021-06-19,1.0
75,9351,2021-06-19,1.0
31,6370,2022-12-02,0.0
31,6370,2022-12-14,1.0
97,1632,2021-07-11,1.0
97,1632,2021-07-13,1.0
94,1387,2024-11-28,1.0
94,1387,2024-12-02,1.0
93,7010,2022-01-06,1.0
93,7010,2022-01-05,1.0
2,6744,2019-06-02,1.0
2,6744,2019-06-01,1.0
84,7542,2021-04-30,1.0
84,7542,2021-04-27,1.0
99,913,2021-10-16,1.0
99,913,2021-10-20,1.0
82,1407,2020-06-17,1.0
82,1407,2020-06-15,1.0
89,5875,2023-02-03,1.0
89,5875,2023-02-02,1.0
9,6369,2021-05-14,1.0
9,6369,2021-05-10,1.0
30,8282,2021-11-18,1.0
30,8282,2021-11-20,1.0
72,4609,2020-04-27,1.0
72,4609,2020-04-21,1.0
80,8082,2020-11-19,1.0
80,8082,2020-11-17,1.0
62,7118,2025-12-25,
62,7118,2025-12-25,
75,4336,2021-06-29,1.0
75,4336,2021-06-28,1.0
82,3041,2020-06-21,1.0
82,3041,2020-06-15,1.0
42,5606,2020-10-20,0.0
42,5606,2020-10-07,1.0
35,4795,2024-08-12,1.0
35,4795,2024-08-21,1.0
16,4576,2022-04-07,1.0
16,4576,2022-04-01,1.0
79,9053,2025-11-14,
79,9053,2025-11-15,
79,6550,2025-11-09,
79,6550,2025-11-11,
59,834,2023-06-03,1.0
59,834,2023-06-03,1.0
65,3121,2023-05-27,1.0
65,3121,2023-05-31,1.0
0,4962,2024-03-29,1.0
0,4962,2024-03-24,0.0
3,782,2020-12-02,1.0
3,782,2020-11-24,1.0
72,143,2020-05-03,1.0
72,143,2020-05-03,1.0
75,6008,2021-06-25,1.0
75,6008,2021-06-20,1.0
38,9406,2022-11-03,1.0
38,9406,2022-11-02,1.0
47,2858,2019-03-16,1.0
47,2858,2019-03-21,1.0
31,3102,2022-12-13,1.0
31,3102,2022-12-04,1.0
68,9207,2023-11-15,1.0
68,9207,2023-11-22,0.0
56,4896,2023-12-08,0.0
56,4896,2023-12-08,1.0
17,5972,2025-12-15,
17,5972,2025-12-21,
51,1889,2024-04-30,1.0
51,1889,2024-04-28,1.0
67,9006,2019-04-30,1.0
67,9006,2019-04-23,1.0
82,1665,2020-06-20,1.0
82,1665,2020-06-09,1.0
23,4718,2021-05-13,1.0
23,4718,2021-05-17,1.0
76,9596,2021-06-21,1.0
76,9596,2021-06-22,1.0
73,9455,2024-07-14,1.0
73,9455,2024-07-14,1.0
12,9331,2020-02-09,1.0
12,9331,2020-02-15,0.0
99,5073,2021-10-16,1.0
99,5073,2021-10-22,1.0
68,6397,2023-11-24,1.0
68,6397,2023-11-20,1.0
98,84,2020-11-16,1.0
98,84,2020-11-17,1.0
20,1549,2020-05-23,0.0
20,1549,2020-05-26,1.0
86,3051,2025-05-28,
86,3051,2025-05-20,
32,5508,2019-08-28,1.0
32,5508,2019-08-22,1.0
78,5497,2020-01-30,1.0
78,5497,2020-02-06,0.0
9,4181,2021-05-12,1.0
9,4181,2021-05-02,1.0
87,3989,2020-05-19,1.0
87,3989,2020-05-11,0.0
13,3975,2023-01-31,1.0
13,3975,2023-01-27,1.0
79,291,2025-11-17,
79,291,2025-11-13,
17,9179,2025-12-24,
17,9179,2025-12-23,
95,991,2024-08-16,1.0
95,991,2024-08-16,1.0
81,247,2022-09-12,1.0
81,247,2022-09-06,1.0
83,3860,2020-04-09,1.0
83,3860,2020-04-08,1.0
50,3761,2020-12-31,1.0
50,3761,2020-12-24,1.0
65,5839,2023-06-05,1.0
65,5839,2023-05-29,1.0
45,3819,2024-03-13,1.0
45,3819,2024-03-14,1.0
94,2757,2024-12-06,1.0
94,2757,2024-12-04,1.0
56,3548,2023-12-04,1.0
56,3548,2023-12-06,1.0
97,9205,2021-07-20,1.0
97,9205,2021-07-15,1.0
80,2834,2020-11-13,0.0
80,2834,2020-11-08,1.0
54,1537,2023-09-28,1.0
54,1537,2023-09-20,1.0
35,4724,2024-08-15,1.0
35,4724,2024-08-12,1.0
78,1265,2020-02-07,1.0
78,1265,2020-01-27,0.0
17,5778,2025-12-14,
17,5778,2025-12-14,
14,2491,2022-08-04,1.0
14,2491,2022-08-03,1.0
77,1021,2023-07-25,1.0
77,1021,2023-07-28,1.0
97,1711,2021-07-11,1.0
97,1711,2021-07-13,1.0
2,1567,2019-06-06,1.0
2,1567,2019-06-04,0.0
30,3778,2021-11-21,1.0
30,3778,2021-11-18,1.0
73,244,2024-07-13,1.0
73,244,2024-07-14,1.0
62,6552,2025-12-21,
62,6552,2025-12-19,
87,1657,2020-05-14,1.0
87,1657,2020-05-14,1.0
9,9516,2021-05-06,1.0
9,9516,2021-05-15,1.0
56,9451,2023-12-01,0.0
56,9451,2023-12-05,1.0
77,3525,2023-07-25,1.0
77,3525,2023-07-19,1.0
15,9427,2020-01-31,1.0
15,9427,2020-02-06,1.0
75,5647,2021-06-26,1.0
75,5647,2021-06-21,1.0
43,7539,2024-09-06,1.0
43,7539,2024-09-14,1.0
40,8565,2020-05-17,1.0
40,8565,2020-05-15,1.0
6,3419,2019-11-26,1.0
6,3419,2019-12-09,1.0
91,960,2019-07-12,1.0
91,960,2019-07-10,1.0
20,4174,2020-05-24,1.0
20,4174,2020-05-28,1.0
54,9546,2023-09-25,1.0
54,9546,2023-09-28,1.0
57,9001,2022-02-18,1.0
57,9001,2022-02-11,1.0
90,4436,2022-04-10,1.0
90,4436,2022-04-06,1.0
6,5248,2019-11-30,1.0
6,5248,2019-12-05,1.0
31,1252,2022-12-02,1.0
31,1252,2022-12-10,1.0
86,9097,2025-05-19,
86,9097,2025-05-18,
28,5513,2025-01-13,1.0
28,5513,2025-01-05,1.0
89,513,2023-01-31,1.0
89,513,2023-02-02,1.0
5,3263,2020-03-21,1.0
5,3263,2020-03-15,1.0
28,2153,2025-01-01,1.0
28,2153,2025-01-10,1.0
55,5468,2022-02-14,1.0
55,5468,2022-02-04,1.0
50,4836,2020-12-30,1.0
50,4836,2020-12-19,1.0
12,1505,2020-02-13,1.0
12,1505,2020-02-19,1.0
0,8621,2024-04-03,1.0
0,8621,2024-04-04,1.0
78,9818,2020-02-04,1.0
78,9818,2020-01-25,1.0
82,8650,2020-06-18,1.0
82,8650,2020-06-11,1.0
76,5810,2021-06-14,1.0
76,5810,2021-06-18,1.0
0,1888,2024-04-03,1.0
0,1888,2024-03-31,1.0
22,4747,2021-11-07,1.0
22,4747,2021-11-14,1.0
22,4854,2021-11-02,1.0
22,4854,2021-11-11,1.0
43,4665,2024-09-02,1.0
43,4665,2024-09-06,1.0
70,5177,2023-09-16,0.0
70,5177,2023-09-21,1.0
76,8526,2021-06-15,1.0
76,8526,2021-06-20,1.0
50,8693,2020-12-19,1.0
50,8693,2020-12-21,1.0
56,7322,2023-12-04,1.0
56,7322,2023-11-30,1.0
69,5652,2024-08-29,0.0
69,5652,2024-08-30,1.0
86,2912,2025-05-18,
86,2912,2025-05-25,
42,8072,2020-10-16,0.0
42,8072,2020-10-09,1.0
58,7292,2021-12-14,1.0
58,7292,2021-12-12,1.0
17,4781,2025-12-14,
17,4781,2025-12-23,
98,8186,2020-11-23,1.0
98,8186,2020-11-29,1.0
77,6421,2023-07-25,1.0
77,6421,2023-07-20,1.0
8,5173,2023-02-28,1.0
8,5173,2023-02-20,1.0
95,7651,2024-08-14,1.0
95,7651,2024-08-23,1.0
71,1956,2025-11-10,
71,1956,2025-11-12,
25,3921,2025-09-16,
25,3921,2025-09-16,
28,5817,2025-01-01,1.0
28,5817,2025-01-12,0.0
64,7239,2023-05-31,1.0
64,7239,2023-05-25,1.0
33,7354,2025-07-05,
33,7354,2025-07-02,
78,5146,2020-01-25,1.0
78,5146,2020-02-02,1.0
41,2128,2023-08-28,1.0
41,2128,2023-08-19,1.0
39,9490,2021-08-20,1.0
39,9490,2021-08-12,1.0
74,1122,2023-07-30,1.0
74,1122,2023-07-30,1.0
10,1983,2021-09-14,1.0
10,1983,2021-09-25,1.0
15,6589,2020-02-02,1.0
15,6589,2020-02-01,0.0
91,5485,2019-07-07,1.0
91,5485,2019-07-10,1.0
6,3118,2019-11-26,1.0
6,3118,2019-11-29,1.0
93,5154,2021-12-30,0.0
93,5154,2022-01-10,1.0
64,3944,2023-05-23,1.0
64,3944,2023-05-23,1.0
64,8953,2023-05-28,1.0
64,8953,2023-05-27,1.0
99,8704,2021-10-17,1.0
99,8704,2021-10-12,1.0
15,330,2020-01-27,1.0
15,330,2020-01-28,1.0
99,6653,2021-10-11,1.0
99,6653,2021-10-10,1.0
0,6207,2024-04-05,1.0
0,6207,2024-03-25,1.0
11,8010,2024-11-25,1.0
11,8010,2024-11-23,0.0
37,2334,2022-04-07,1.0
37,2334,2022-04-07,1.0
0,9050,2024-03-31,1.0
0,9050,2024-04-02,1.0
63,9987,2024-05-12,1.0
63,9987,2024-05-24,1.0
61,7537,2025-10-22,
61,7537,2025-10-21,
97,8124,2021-07-14,0.0
97,8124,2021-07-09,0.0
79,4113,2025-11-05,
79,4113,2025-11-17,
95,7998,2024-08-17,1.0
95,7998,2024-08-20,1.0
71,5780,2025-11-13,
71,5780,2025-11-16,
8,1771,2023-02-27,1.0
8,1771,2023-02-21,1.0
60,4646,2025-07-21,
60,4646,2025-07-19,
28,1829,2025-01-08,1.0
28,1829,2025-01-04,1.0
8,2092,2023-02-27,1.0
8,2092,2023-02-24,1.0
36,3811,2025-11-13,
36,3811,2025-11-15,
42,8916,2020-10-13,1.0
42,8916,2020-10-12,1.0
64,9693,2023-06-04,1.0
64,9693,2023-05-22,1.0
52,37,2021-07-16,1.0
52,37,2021-07-10,1.0
14,1990,2022-08-10,1.0
14,1990,2022-07-31,1.0
47,5451,2019-03-12,1.0
47,5451,2019-03-09,1.0
73,1259,2024-07-12,1.0
73,1259,2024-07-18,1.0
91,4297,2019-07-01,1.0
91,4297,2019-07-03,1.0
59,3995,2023-05-25,0.0
59,3995,2023-05-28,1.0
2,1772,2019-05-28,1.0
2,1772,2019-06-05,1.0
68,6628,2023-11-13,1.0
68,6628,2023-11-21,0.0
40,507,2020-05-12,1.0
40,507,2020-05-12,1.0
52,4221,2021-07-09,1.0
52,4221,2021-07-19,1.0
20,9095,2020-06-03,1.0
20,9095,2020-06-02,1.0
43,7099,2024-09-10,0.0
43,7099,2024-09-05,1.0
60,23,2025-07-21,
60,23,2025-07-15,
72,2686,2020-04-22,1.0
72,2686,2020-04-22,1.0
91,9944,2019-07-12,1.0
91,9944,2019-07-01,1.0
61,5992,2025-10-24,
61,5992,2025-10-20,
95,493,2024-08-25,1.0
95,493,2024-08-25,1.0
63,3357,2024-05-19,1.0
63,3357,2024-05-20,1.0
16,419,2022-04-03,1.0
16,419,2022-04-01,1.0
78,4211,2020-02-03,1.0
78,4211,2020-02-02,1.0
1,5434,2021-08-08,1.0
1,5434,2021-08-07,1.0
70,927,2023-09-20,1.0
70,927,2023-09-21,1.0
6,2109,2019-11-30,1.0
6,2109,2019-11-27,1.0
54,2644,2023-09-19,1.0
54,2644,2023-09-19,1.0
42,2045,2020-10-09,1.0
42,2045,2020-10-10,1.0
14,7283,2022-08-11,1.0
14,7283,2022-08-08,1.0
76,6864,2021-06-23,1.0
76,6864,2021-06-18,1.0
19,565,2021-06-26,1.0
19,565,2021-06-17,1.0
82,7927,2020-06-19,1.0
82,7927,2020-06-20,1.0
52,9489,2021-07-18,1.0
52,9489,2021-07-17,0.0
34,2785,2021-03-27,0.0
34,2785,2021-03-25,1.0
41,749,2023-08-17,0.0
41,749,2023-08-25,1.0
9,8519,2021-05-15,1.0
9,8519,2021-05-14,1.0
31,9660,2022-12-04,1.0
31,9660,2022-12-11,0.0
85,9850,2020-12-03,1.0
85,9850,2020-11-26,1.0
53,38,2022-02-09,1.0
53,38,2022-02-11,1.0
86,8260,2025-05-15,
86,8260,2025-05-16,
55,2046,2022-02-14,1.0
55,2046,2022-02-14,0.0
26,7139,2024-07-26,1.0
26,7139,2024-07-28,0.0
62,7066,2025-12-20,
62,7066,2025-12-29,
51,7371,2024-04-23,1.0
51,7371,2024-05-01,0.0
33,9637,2025-07-06,
33,9637,2025-06-28,
24,2812,2025-11-01,
24,2812,2025-10-25,
6,6199,2019-12-08,1.0
6,6199,2019-11-28,1.0
40,5631,2020-05-10,1.0
40,5631,2020-05-17,1.0
46,8106,2022-09-25,1.0
46,8106,2022-09-19,1.0
39,2653,2021-08-18,1.0
39,2653,2021-08-18,1.0
64,6259,2023-05-31,1.0
64,6259,2023-05-30,1.0
47,8262,2019-03-11,1.0
47,8262,2019-03-19,1.0
47,4855,2019-03-11,1.0
47,4855,2019-03-08,1.0
17,9302,2025-12-21,
17,9302,2025-12-17,
26,6368,2024-08-04,1.0
26,6368,2024-07-25,1.0
46,2939,2022-09-24,1.0
46,2939,2022-09-22,1.0
13,6739,2023-01-30,1.0
13,6739,2023-02-08,1.0
83,4035,2020-04-09,1.0
83,4035,2020-04-17,1.0
88,747,2025-02-23,
88,747,2025-02-22,
94,7374,2024-12-04,1.0
94,7374,2024-11-27,1.0
44,9518,2024-04-03,1.0
44,9518,2024-04-07,0.0
99,3617,2021-10-18,1.0
99,3617,2021-10-20,0.0
57,843,2022-02-20,1.0
57,843,2022-02-23,1.0
99,8536,2021-10-14,0.0
99,8536,2021-10-22,0.0
21,1597,2020-04-21,1.0
21,1597,2020-04-17,1.0
72,3292,2020-04-25,1.0
72,3292,2020-05-03,1.0
13,2487,2023-01-31,0.0
13,2487,2023-02-06,0.0
0,5227,2024-04-03,1.0
0,5227,2024-03-27,1.0
96,395,2020-06-12,1.0
96,395,2020-06-18,1.0
16,2341,2022-04-11,1.0
16,2341,2022-03-29,1.0
77,4685,2023-07-20,1.0
77,4685,2023-07-31,1.0
60,1584,2025-07-19,
60,1584,2025-07-13,
76,7637,2021-06-13,1.0
76,7637,2021-06-18,0.0
42,6276,2020-10-20,1.0
42,6276,2020-10-16,1.0
96,1007,2020-06-22,0.0
96,1007,2020-06-14,1.0
20,888,2020-05-29,1.0
20,888,2020-05-29,1.0
89,4600,2023-01-29,1.0
89,4600,2023-01-28,1.0
51,6642,2024-04-26,1.0
51,6642,2024-04-29,1.0
54,9798,2023-09-26,0.0
54,9798,2023-09-16,1.0
11,3842,2024-11-30,0.0
11,3842,2024-11-22,1.0
67,1175,2019-05-01,1.0
67,1175,2019-04-27,1.0
56,4332,2023-12-11,1.0
56,4332,2023-12-05,1.0
6,6891,2019-11-29,0.0
6,6891,2019-12-06,1.0
93,5136,2022-01-09,1.0
93,5136,2022-01-10,0.0
91,6307,2019-07-12,1.0
91,6307,2019-07-12,1.0
57,732,2022-02-23,1.0
57,732,2022-02-15,1.0
55,4187,2022-02-09,1.0
55,4187,2022-02-12,1.0
5,8582,2020-03-19,1.0
5,8582,2020-03-13,1.0
19,8631,2021-06-26,1.0
19,8631,2021-06-24,1.0
65,7871,2023-05-25,1.0
65,7871,2023-05-29,1.0
40,7971,2020-05-14,1.0
40,7971,2020-05-09,1.0
56,4428,2023-11-29,1.0
56,4428,2023-12-07,0.0
14,8844,2022-08-09,1.0
14,8844,2022-08-08,1.0
12,767,2020-02-13,1.0
12,767,2020-02-16,1.0
65,9052,2023-05-26,1.0
65,9052,2023-06-05,1.0
2,321,2019-06-06,1.0
2,321,2019-05-28,1.0
47,8773,2019-03-09,0.0
47,8773,2019-03-17,1.0
23,7113,2021-05-22,1.0
23,7113,2021-05-24,0.0
16,8415,2022-04-07,1.0
16,8415,2022-04-03,1.0
25,9012,2025-09-24,
25,9012,2025-09-16,
2,2797,2019-05-26,1.0
2,2797,2019-05-26,1.0
65,1191,2023-05-23,1.0
65,1191,2023-05-26,1.0
33,4410,2025-07-04,
33,4410,2025-06-25,
26,2782,2024-07-25,1.0
26,2782,2024-08-01,1.0
80,6796,2020-11-15,1.0
80,6796,2020-11-14,1.0
97,9922,2021-07-08,1.0
97,9922,2021-07-17,1.0
81,1902,2022-09-12,1.0
81,1902,2022-09-17,1.0
83,4887,2020-04-05,1.0
83,4887,2020-04-16,0.0
46,6053,2022-09-25,0.0
46,6053,2022-09-24,1.0
39,1681,2021-08-08,1.0
39,1681,2021-08-16,1.0
88,463,2025-02-24,
88,463,2025-02-22,
35,2776,2024-08-15,1.0
35,2776,2024-08-25,1.0
40,8183,2020-05-19,1.0
40,8183,2020-05-14,1.0
62,2859,2025-12-17,
62,2859,2025-12-23,
78,2929,2020-01-25,0.0
78,2929,2020-01-26,1.0
23,9988,2021-05-24,1.0
23,9988,2021-05-16,0.0
7,2721,2025-05-31,
7,2721,2025-05-26,
7,7306,2025-05-30,
7,7306,2025-05-30,
5,2959,2020-03-15,1.0
5,2959,2020-03-15,1.0
18,972,2025-07-30,
18,972,2025-08-04,
75,7014,2021-06-29,1.0
75,7014,2021-06-18,1.0
43,6842,2024-09-07,1.0
43,6842,2024-09-10,1.0
32,857,2019-08-24,1.0
32,857,2019-08-21,1.0
61,9699,2025-10-22,
61,9699,2025-10-20,
55,9321,2022-02-09,1.0
55,9321,2022-02-12,1.0
73,7654,2024-07-08,1.0
73,7654,2024-07-20,1.0
67,8998,2019-04-23,1.0
67,8998,2019-04-26,1.0
47,6980,2019-03-10,1.0
47,6980,2019-03-19,1.0
18,6695,2025-07-28,
18,6695,2025-07-30,
4,4640,2025-11-06,
4,4640,2025-11-04,
63,919,2024-05-24,1.0
63,919,2024-05-12,1.0
86,5851,2025-05-27,
86,5851,2025-05-24,
11,6701,2024-11-25,1.0
11,6701,2024-11-25,1.0
60,2632,2025-07-21,
60,2632,2025-07-08,
28,431,2025-01-02,1.0
28,431,2025-01-03,1.0
48,5838,2022-09-29,1.0
48,5838,2022-10-04,1.0
90,9578,2022-04-07,1.0
90,9578,2022-04-05,1.0
41,8786,2023-08-18,0.0
41,8786,2023-08-21,1.0
36,6079,2025-11-14,
36,6079,2025-11-13,
16,1503,2022-04-03,1.0
16,1503,2022-04-06,1.0
38,3081,2022-11-02,1.0
38,3081,2022-11-04,1.0
16,6613,2022-04-07,1.0
16,6613,2022-04-01,1.0
15,7668,2020-02-05,1.0
15,7668,2020-02-03,1.0
34,9350,2021-03-30,1.0
34,9350,2021-04-01,1.0
34,7948,2021-03-26,1.0
34,7948,2021-04-01,1.0
32,5563,2019-08-18,1.0
32,5563,2019-08-21,1.0
35,681,2024-08-22,1.0
35,681,2024-08-15,1.0
17,4603,2025-12-17,
17,4603,2025-12-19,
25,9941,2025-09-24,
25,9941,2025-09-17,
91,1508,2019-07-03,1.0
91,1508,2019-06-29,1.0
67,830,2019-04-23,1.0
67,830,2019-04-18,1.0
2,4182,2019-06-07,1.0
2,4182,2019-05-31,1.0
87,4615,2020-05-18,1.0
87,4615,2020-05-20,1.0
70,7484,2023-09-14,1.0
70,7484,2023-09-18,1.0
73,4068,2024-07-12,1.0
73,4068,2024-07-11,1.0
33,5352,2025-06-27,
33,5352,2025-06-30,
30,2608,2021-11-17,0.0
30,2608,2021-11-15,1.0
76,6299,2021-06-22,1.0
76,6299,2021-06-14,0.0
14,2888,2022-08-09,1.0
14,2888,2022-08-05,1.0
49,1468,2024-05-09,1.0
49,1468,2024-05-16,1.0
56,3412,2023-12-01,1.0
56,3412,2023-12-06,1.0
18,6444,2025-08-06,
18,6444,2025-08-06,
3,7700,2020-11-25,1.0
3,7700,2020-11-22,1.0
95,6497,2024-08-19,1.0
95,6497,2024-08-19,1.0
42,8411,2020-10-08,1.0
42,8411,2020-10-17,1.0
35,404,2024-08-17,1.0
35,404,2024-08-21,1.0
50,6495,2020-12-28,1.0
50,6495,2020-12-22,1.0
26,8593,2024-07-31,1.0
26,8593,2024-08-02,1.0
85,168,2020-11-26,1.0
85,168,2020-11-29,1.0
14,7455,2022-08-08,1.0
14,7455,2022-08-07,1.0
29,3571,2025-12-25,
29,3571,2025-12-29,
75,1394,2021-06-21,1.0
75,1394,2021-06-21,1.0
56,1238,2023-11-30,1.0
56,1238,2023-12-12,1.0
90,6684,2022-04-11,1.0
90,6684,2022-04-14,1.0
40,6502,2020-05-17,1.0
40,6502,2020-05-11,1.0
38,9757,2022-11-14,1.0
38,9757,2022-11-08,1.0
55,7278,2022-02-12,1.0
55,7278,2022-02-12,1.0
62,2988,2025-12-20,
62,2988,2025-12-21,
80,3189,2020-11-17,1.0
80,3189,2020-11-09,0.0
3,218,2020-12-04,1.0
3,218,2020-11-29,1.0
7,7912,2025-06-07,
7,7912,2025-06-01,
92,67,2022-11-18,1.0
92,67,2022-11-24,1.0
92,3599,2022-11-23,0.0
92,3599,2022-11-17,1.0
11,1213,2024-11-25,1.0
11,1213,2024-11-28,1.0
17,8086,2025-12-22,
17,8086,2025-12-20,
83,3293,2020-04-06,1.0
83,3293,2020-04-12,1.0
65,6929,2023-05-30,1.0
65,6929,2023-06-04,1.0
73,1395,2024-07-08,1.0
73,1395,2024-07-21,1.0
16,877,2022-04-02,1.0
16,877,2022-04-02,1.0
65,1058,2023-05-24,1.0
65,1058,2023-05-29,1.0
13,7699,2023-01-31,1.0
13,7699,2023-01-26,1.0
39,8431,2021-08-13,1.0
39,8431,2021-08-20,1.0
7,7491,2025-05-31,
7,7491,2025-06-06,
59,4713,2023-05-21,1.0
59,4713,2023-05-29,1.0
62,7277,2025-12-25,
62,7277,2025-12-22,
55,3190,2022-02-10,0.0
55,3190,2022-02-09,1.0
82,2091,2020-06-11,1.0
82,2091,2020-06-12,1.0
49,2040,2024-05-10,1.0
49,2040,2024-05-14,0.0
90,2457,2022-04-15,0.0
90,2457,2022-04-13,1.0
78,2442,2020-01-31,1.0
78,2442,2020-01-27,1.0
15,557,2020-02-05,1.0
15,557,2020-01-31,1.0
66,856,2020-12-24,1.0
66,856,2020-12-22,1.0
13,5836,2023-02-02,1.0
13,5836,2023-01-30,1.0
8,6311,2023-02-22,1.0
8,6311,2023-02-21,1.0
84,3278,2021-05-03,1.0
84,3278,2021-05-07,1.0
51,2642,2024-05-05,1.0
51,2642,2024-04-28,1.0
21,8708,2020-04-20,0.0
21,8708,2020-04-25,1.0
72,1826,2020-04-30,1.0
72,1826,2020-04-21,1.0
76,9826,2021-06-25,1.0
76,9826,2021-06-22,1.0
15,720,2020-02-05,1.0
15,720,2020-01-28,1.0
94,7373,2024-12-03,1.0
94,7373,2024-12-03,1.0
55,2421,2022-02-11,0.0
55,2421,2022-02-11,1.0
20,1824,2020-06-03,1.0
20,1824,2020-05-28,1.0
60,4061,2025-07-19,
60,4061,2025-07-10,
85,4250,2020-11-21,1.0
