studentID,conventionID,paymentDate
7641,8,2022-02-11 11:19:32
8917,8,2020-02-12 20:33:05
8287,8,2024-12-24 16:31:56
7515,9,2023-10-26 00:18:41
6319,9,2023-07-18 02:08:06
8733,9,2021-10-14 21:16:30
8977,9,2021-06-09 18:28:13
922,9,2023-09-03 07:57:12
5457,9,2018-08-29 07:22:32
8005,9,2021-03-18 18:53:26
204,9,2023-08-07 10:10:41
921,9,2023-04-16 11:25:16
4687,9,2024-08-12 15:49:45
7288,9,2020-12-20 22:23:28
1354,9,2023-06-30 00:40:20
1153,9,2020-01-25 18:55:06
595,9,2020-03-27 10:50:17
2950,9,2018-10-14 00:24:13
1019,9,2020-03-04 11:39:36
8335,9,2020-11-27 05:35:38
1777,9,2021-07-04 07:56:51
3628,9,2022-06-09 04:28:08
3913,9,2022-11-20 21:38:16
8875,9,2019-11-11 10:24:36
6224,9,2021-02-08 08:56:19
3784,9,2022-09-04 01:21:00
55,9,2024-08-08 07:48:16
4965,9,2023-05-18 10:24:51
1506,9,2020-12-10 11:09:20
1833,9,2023-02-05 06:54:34
4788,9,2024-11-22 17:40:03
5970,9,2018-11-13 00:12:53
4277,9,2020-09-26 01:51:48
2633,9,2023-04-16 08:06:54
8701,9,2018-05-14 18:34:26
3416,9,2021-08-24 04:17:18
1072,9,2020-04-11 03:30:25
2166,9,2020-06-08 00:59:04
897,9,2023-08-28 08:40:46
7934,9,2022-01-15 17:30:15
1715,9,2019-02-22 19:35:38
7362,9,2020-09-29 02:29:05
8805,9,2023-08-22 19:17:08
2655,9,2024-08-07 06:44:59
9906,9,2019-07-17 02:35:14
2601,9,2018-02-10 18:47:17
8656,9,2019-06-01 08:04:18
8917,9,2019-09-19 14:33:35
7641,9,2019-09-07 16:45:38
3478,9,2018-03-18 19:32:05
6836,9,2018-08-31 14:16:38
4117,9,2022-01-04 11:23:34
1706,9,2022-10-25 21:30:12
2550,9,2019-03-18 04:33:05
9003,9,2021-11-14 17:33:16
3845,9,2018-04-30 03:45:22
5820,9,2021-10-10 12:01:34
9880,9,2019-01-20 11:46:09
9553,9,2021-09-02 16:52:26
6719,9,2020-01-21 21:39:39
8652,9,2018-01-24 11:16:02
1629,9,2023-01-20 15:18:14
5069,9,2024-02-29 21:25:48
2600,9,2018-01-29 05:31:49
9647,9,2023-06-17 08:36:38
4093,9,2021-06-23 16:28:06
111,9,2022-06-20 09:10:17
9916,9,2021-02-26 23:53:22
8664,9,2024-06-19 01:51:22
2879,9,2024-05-01 05:45:56
1737,9,2018-04-26 19:01:31
4543,9,2023-05-27 06:00:39
6888,9,2019-05-04 18:47:37
7485,9,2024-06-07 08:05:20
1849,9,2018-09-04 15:45:31
3137,9,2020-08-06 10:22:23
924,9,2024-09-05 16:23:01
7487,9,2024-11-01 15:06:21
5709,9,2021-10-26 21:29:25
8278,9,2019-04-29 03:13:56
7357,9,2021-08-06 04:04:36
2593,9,2021-08-04 07:47:54
4366,9,2019-02-28 12:30:20
8287,9,2018-04-22 00:27:09
6230,9,2023-05-12 12:10:05
4951,9,2024-03-05 09:48:40
8736,9,2024-05-23 16:18:36
3649,9,2023-05-10 01:53:28
5258,9,2022-07-31 01:29:05
7517,9,2023-10-13 03:23:17
4044,10,2024-12-13 00:01:35
7924,10,2023-02-12 21:26:39
139,10,2021-06-29 16:38:55
129,10,2024-12-15 04:17:43
7009,10,2022-06-21 19:43:11
5261,10,2021-10-25 12:44:48
1861,10,2023-06-03 01:25:08
5309,10,2020-10-27 07:19:17
1349,10,2020-01-18 08:41:58
8911,10,2019-11-10 12:41:25
7001,10,2024-05-10 07:36:16
6562,10,2022-12-20 16:44:36
7552,10,2018-10-08 09:07:21
3919,10,2019-06-15 19:22:29
976,10,2019-06-30 15:08:45
6009,10,2023-01-19 14:39:19
6064,10,2018-10-25 00:29:39
9993,10,2022-04-24 04:24:18
1274,10,2021-07-10 05:57:11
7757,10,2020-10-26 14:28:10
4104,10,2021-05-10 02:54:38
3299,10,2023-01-27 15:26:41
9202,10,2020-11-11 21:45:10
2662,10,2023-08-10 19:13:09
5876,10,2021-09-19 04:26:06
2970,10,2019-07-07 14:02:25
4338,10,2024-02-16 10:34:48
2997,10,2024-01-25 15:12:03
1940,10,2022-02-12 16:36:52
9579,10,2024-05-03 00:54:57
5545,10,2021-08-21 22:37:40
6995,10,2019-10-16 16:09:50
5247,10,2020-06-17 13:12:09
7408,10,2024-01-24 20:31:36
424,10,2021-03-19 07:45:05
2789,10,2022-10-30 03:40:45
9782,10,2024-03-23 10:28:00
6049,10,2023-03-28 03:44:17
9650,10,2020-07-28 05:12:29
9298,10,2019-09-20 11:03:13
4092,10,2019-11-02 15:13:59
5216,10,2018-06-01 05:49:32
2105,10,2020-08-07 20:58:54
5559,10,2021-05-14 23:22:33
4654,10,2021-09-15 02:41:37
2685,10,2019-04-15 06:41:24
8081,10,2018-04-21 02:18:35
5500,10,2020-06-03 20:05:50
5265,10,2024-07-07 10:23:38
3246,10,2021-07-07 07:18:06
3431,10,2018-12-23 08:49:27
4705,10,2024-09-27 08:31:26
8232,10,2024-07-22 23:15:48
7508,10,2021-02-01 07:36:59
5494,10,2019-10-09 10:19:53
8232,11,2021-09-28 15:12:17
3431,11,2023-12-01 08:37:43
4705,11,2019-03-28 00:10:09
3246,11,2023-08-08 13:00:06
5265,11,2020-07-24 19:13:59
5500,11,2018-01-16 06:37:53
7508,11,2024-09-11 01:10:47
5494,11,2022-01-31 03:19:14
4654,11,2018-10-27 19:56:23
2685,11,2019-12-10 09:27:51
8081,11,2023-02-14 06:08:30
1274,11,2024-11-30 15:38:14
7757,11,2019-04-02 06:49:09
4104,11,2021-05-18 03:22:57
3299,11,2024-12-12 10:48:24
9202,11,2018-09-05 18:14:09
2662,11,2023-09-14 21:08:25
5876,11,2020-09-14 22:58:43
2970,11,2024-03-25 16:15:58
4338,11,2020-05-30 11:28:47
2997,11,2020-07-19 13:17:06
1940,11,2020-02-25 04:53:36
9579,11,2024-11-10 05:38:10
5545,11,2024-02-03 03:12:35
6995,11,2021-03-02 07:26:06
7408,11,2021-12-19 00:06:56
5247,11,2022-06-25 04:03:54
9782,11,2018-04-13 00:02:56
6049,11,2020-01-09 03:50:01
9650,11,2020-11-22 16:41:25
9298,11,2021-12-16 06:25:05
4092,11,2021-04-15 21:13:06
5216,11,2018-03-04 21:55:55
424,11,2023-10-03 08:07:26
2789,11,2018-02-02 01:26:48
2105,11,2023-10-02 13:21:31
6064,11,2024-08-21 13:35:21
9993,11,2024-05-05 01:22:52
5559,11,2019-09-10 07:18:37
139,11,2021-07-27 04:27:49
129,11,2019-06-17 16:52:38
7009,11,2018-06-28 13:09:37
5261,11,2024-01-05 08:18:31
5309,11,2019-07-20 16:28:52
1861,11,2018-01-30 14:00:00
1349,11,2019-05-29 09:04:34
8911,11,2022-04-10 19:49:11
976,11,2020-12-31 01:47:54
6562,11,2022-03-12 14:21:36
3919,11,2021-10-21 03:57:38
7552,11,2018-06-18 10:09:23
7001,11,2022-03-22 06:31:33
7924,11,2018-01-18 02:54:43
4044,11,2024-11-06 22:15:56
6009,11,2018-04-03 06:15:11
7924,12,2023-03-18 16:58:23
6049,12,2021-05-22 08:21:41
5309,12,2022-10-20 20:00:50
8232,12,2024-05-21 07:28:59
7009,12,2022-04-17 13:14:42
139,12,2021-11-07 02:34:38
129,12,2023-12-04 10:20:59
5559,12,2020-05-29 00:03:04
3431,12,2019-09-11 02:36:11
9579,12,2019-11-28 16:17:27
2685,12,2022-08-07 11:13:37
5545,12,2022-05-13 22:36:31
6995,12,2018-05-17 05:24:16
5247,12,2022-09-14 18:04:49
9993,12,2023-06-23 20:48:08
5494,12,2023-08-02 23:46:45
3299,12,2021-12-11 19:22:22
7408,12,2024-03-11 16:37:54
9782,12,2020-09-18 03:39:18
1349,12,2023-07-10 10:25:47
2997,12,2022-12-07 05:02:49
6064,12,2018-02-20 09:57:23
5876,12,2023-12-25 21:25:06
2662,12,2020-03-19 03:51:22
4654,12,2019-02-27 14:06:08
2105,12,2018-11-20 07:19:38
2970,12,2019-06-20 15:41:01
2789,12,2021-05-16 03:11:09
4705,12,2021-02-27 22:22:09
7508,12,2020-03-20 02:07:42
1274,12,2019-09-29 16:52:05
8081,12,2022-10-10 08:58:53
4092,12,2022-11-07 17:24:57
5265,12,2019-06-19 09:04:14
6562,12,2021-07-20 04:07:56
976,12,2022-01-31 03:01:53
7001,12,2024-06-01 09:28:52
3246,12,2020-04-20 22:40:48
9650,12,2024-03-28 19:58:57
8911,12,2023-12-04 20:28:03
4338,12,2020-04-04 23:33:35
7552,12,2021-06-13 11:23:11
4044,12,2020-08-17 11:17:44
3919,12,2020-12-11 22:05:52
5261,12,2019-07-14 21:17:15
1861,12,2020-02-08 08:13:52
6009,12,2022-01-22 17:29:14
5500,12,2022-05-23 15:46:23
4104,12,2021-05-18 11:57:22
5216,12,2019-11-20 01:44:00
9298,12,2023-01-26 02:11:41
9202,12,2022-09-22 01:14:20
7757,12,2022-01-30 22:35:20
424,12,2019-03-21 10:55:04
1940,12,2019-05-20 12:57:54
2685,13,2023-10-22 10:07:40
5309,13,2020-06-05 05:06:07
5545,13,2020-06-11 09:46:18
3431,13,2023-05-26 14:08:58
9579,13,2019-06-21 12:33:41
9993,13,2018-11-16 06:12:09
5494,13,2022-05-23 07:18:15
6995,13,2023-05-06 19:24:25
5247,13,2020-11-25 07:08:11
6064,13,2023-09-07 02:45:38
2997,13,2020-08-14 03:47:58
2662,13,2023-05-14 07:40:14
5876,13,2021-01-06 09:15:03
7408,13,2021-03-24 10:17:12
3299,13,2022-09-26 18:56:28
1349,13,2023-08-16 14:02:53
9782,13,2018-07-15 15:44:16
7508,13,2018-10-08 04:26:04
4705,13,2023-01-23 01:27:30
8081,13,2019-05-31 16:08:41
1274,13,2024-04-14 20:23:43
2105,13,2019-11-07 05:37:37
4654,13,2022-01-22 18:08:06
2789,13,2022-11-14 00:56:04
2970,13,2023-09-22 05:11:15
139,13,2022-10-08 15:34:03
7009,13,2019-10-10 00:48:33
5559,13,2021-11-30 18:24:19
129,13,2021-06-10 23:14:49
6049,13,2024-10-20 17:44:32
7924,13,2018-05-04 08:58:50
8232,13,2018-05-14 12:13:40
9298,13,2022-05-21 00:31:22
6562,13,2023-04-05 22:21:47
9202,13,2023-06-17 02:47:16
4338,13,2020-06-27 22:00:34
5216,13,2020-03-05 07:22:22
7757,13,2023-01-22 22:56:44
1940,13,2024-03-01 12:41:26
4104,13,2019-10-22 05:26:07
424,13,2023-11-19 18:36:32
3246,13,2020-01-02 04:07:01
7001,13,2018-09-08 05:14:06
8911,13,2023-06-16 00:18:18
9650,13,2021-11-30 14:13:56
5265,13,2023-11-16 08:05:12
4092,13,2023-09-28 11:08:48
976,13,2020-05-05 23:24:31
3919,13,2022-08-07 09:31:18
4044,13,2024-12-08 18:36:27
5500,13,2024-03-24 01:59:01
7552,13,2022-10-05 19:40:22
6009,13,2024-03-10 19:10:46
5261,13,2018-09-06 04:13:04
1861,13,2018-01-18 15:02:18
5247,14,2023-09-27 21:29:10
1861,14,2022-11-29 15:01:25
7924,14,2024-10-16 22:01:22
3919,14,2022-04-08 09:13:06
5559,14,2022-12-19 00:22:30
7552,14,2024-02-28 10:00:03
129,14,2019-11-03 19:00:41
5545,14,2022-07-02 20:22:32
6562,14,2023-03-23 23:25:52
5500,14,2020-10-04 03:47:16
7001,14,2022-02-10 12:53:13
139,14,2022-05-18 09:03:51
9993,14,2018-07-12 02:43:15
6995,14,2020-07-15 23:31:10
7009,14,2022-12-17 06:49:25
3246,14,2019-08-19 09:18:33
9650,14,2018-06-01 21:42:03
8081,14,2020-06-12 04:30:39
3431,14,2019-06-22 16:48:13
5265,14,2021-12-12 04:58:24
976,14,2018-12-28 10:12:06
4338,14,2022-08-21 04:56:39
5216,14,2024-12-09 23:21:27
4092,14,2021-10-11 15:38:02
2105,14,2021-07-21 04:16:41
8232,14,2020-06-18 01:39:31
1274,14,2022-07-30 01:20:06
4705,14,2019-08-29 04:31:53
9298,14,2020-07-26 05:49:26
9202,14,2020-08-14 23:44:25
9579,14,2020-05-30 01:37:21
2685,14,2021-05-31 10:37:23
424,14,2020-06-20 06:45:34
2789,14,2018-10-10 20:38:46
5494,14,2019-01-26 11:01:40
7508,14,2019-02-23 18:59:09
2970,14,2021-12-13 21:04:06
4104,14,2023-02-12 02:41:15
2997,14,2023-11-28 23:43:42
8911,14,2024-05-24 19:34:55
1940,14,2018-02-09 11:48:52
7757,14,2024-02-28 03:20:52
7408,14,2021-11-14 20:23:30
2662,14,2019-04-04 08:04:13
6064,14,2024-01-03 22:48:45
3299,14,2018-02-10 02:29:28
5876,14,2023-05-29 05:07:22
4654,14,2024-05-05 18:16:44
9782,14,2019-10-01 10:59:32
1349,14,2018-07-04 11:02:32
5261,14,2022-04-19 02:30:00
4044,14,2018-11-16 20:37:42
6049,14,2023-03-15 18:47:26
6009,14,2023-03-02 01:26:34
5309,14,2021-12-30 03:51:20
139,15,2020-06-12 09:30:14
5265,15,2024-12-08 06:41:23
976,15,2024-08-17 09:25:34
3431,15,2022-02-08 01:25:30
8081,15,2024-04-15 23:07:55
9650,15,2024-03-12 01:10:36
7001,15,2020-10-12 16:15:52
9993,15,2022-12-19 07:51:03
7009,15,2024-10-27 05:19:14
7408,15,2022-03-27 19:14:58
1940,15,2018-09-29 19:41:24
7757,15,2020-03-06 11:41:03
2662,15,2019-01-30 07:44:03
7508,15,2020-08-15 16:39:44
2789,15,2024-11-22 18:45:23
2997,15,2018-04-25 10:36:39
8911,15,2023-04-25 15:17:06
2970,15,2022-10-26 21:01:20
4104,15,2022-08-07 23:51:03
4705,15,2022-02-28 07:13:36
4092,15,2018-08-09 13:50:59
5494,15,2018-06-11 21:22:10
424,15,2022-08-22 10:28:13
9579,15,2020-12-20 16:58:53
2685,15,2021-06-04 00:52:35
4338,15,2022-07-02 08:32:42
1274,15,2019-07-22 13:01:50
8232,15,2018-01-28 05:54:04
2105,15,2024-08-18 04:33:45
9298,15,2020-06-14 04:59:06
9202,15,2023-06-25 15:51:10
5216,15,2021-07-20 23:30:58
5545,15,2021-07-19 16:21:52
7552,15,2021-10-05 23:28:36
5500,15,2020-07-11 09:56:10
6562,15,2020-08-24 19:26:16
129,15,2022-02-15 11:24:36
5559,15,2020-05-11 13:31:30
7924,15,2023-07-19 20:14:28
3919,15,2022-01-16 17:02:09
1861,15,2020-04-15 00:53:09
5261,15,2022-05-17 09:19:21
5247,15,2023-01-19 02:57:15
3299,15,2018-05-19 07:57:34
6064,15,2023-08-20 00:40:30
9782,15,2022-08-14 18:40:05
6995,15,2021-01-13 00:41:35
3246,15,2022-02-09 07:59:15
6049,15,2018-03-08 11:08:00
1349,15,2019-04-26 04:45:50
4654,15,2021-09-13 03:03:37
6009,15,2019-10-09 17:03:48
5876,15,2019-08-23 17:44:17
4044,15,2021-10-14 16:04:40
5309,15,2019-08-31 06:10:34
9993,16,2019-06-26 17:10:38
9650,16,2021-04-27 01:10:06
4104,16,2020-07-06 01:56:56
4705,16,2019-02-18 20:24:52
3246,16,2019-09-11 22:29:54
976,16,2021-09-30 12:36:33
8081,16,2022-10-24 06:27:16
5265,16,2018-10-24 20:45:19
3431,16,2019-12-20 02:14:19
1861,16,2020-01-26 19:07:16
5309,16,2019-12-20 19:54:34
5559,16,2021-09-02 18:24:36
139,16,2018-08-28 21:19:31
7924,16,2024-05-21 10:31:34
6562,16,2019-09-09 07:10:32
3919,16,2022-07-26 11:15:09
5545,16,2023-08-10 06:06:56
5500,16,2023-09-16 22:36:48
7408,16,2023-08-23 08:01:20
2662,16,2018-07-06 02:52:53
424,16,2020-08-30 19:24:34
1940,16,2018-02-13 18:30:43
7508,16,2018-12-06 18:45:27
2789,16,2023-08-01 09:47:34
9202,16,2025-01-05 06:46:21
8911,16,2019-10-02 17:58:00
7552,16,2020-12-21 00:57:46
4092,16,2020-05-29 21:12:06
9298,16,2022-09-19 08:53:51
5494,16,2020-10-24 10:26:52
2105,16,2023-11-06 00:36:59
1274,16,2018-04-14 05:11:01
4338,16,2024-10-30 15:58:09
5216,16,2018-03-04 10:31:33
9579,16,2019-11-15 07:44:07
2685,16,2022-05-17 02:58:25
129,16,2020-05-14 00:24:57
2997,16,2022-11-20 12:43:29
7009,16,2024-03-10 04:15:21
7001,16,2022-08-08 07:34:25
8232,16,2018-03-04 02:02:39
6995,16,2018-08-03 06:48:52
9782,16,2020-03-18 20:41:54
3299,16,2018-03-08 20:13:52
6064,16,2022-05-18 00:28:14
1349,16,2024-11-24 13:10:55
5261,16,2018-10-28 17:48:32
4654,16,2020-03-24 20:54:23
5876,16,2019-10-29 19:54:18
2970,16,2024-10-01 17:19:53
6049,16,2021-11-03 01:11:15
7757,16,2021-08-21 21:41:58
4044,16,2022-10-09 16:51:04
6009,16,2018-07-12 02:03:31
5247,16,2020-07-21 15:49:13
6009,17,2020-01-05 02:19:29
6049,17,2024-06-22 03:45:44
7757,17,2021-05-06 08:23:34
4044,17,2022-07-10 23:56:35
1349,17,2018-08-22 22:39:14
6064,17,2018-04-30 17:38:36
3299,17,2021-07-05 12:08:50
9782,17,2019-05-22 07:42:48
5876,17,2025-01-09 08:53:02
2970,17,2021-05-22 10:10:15
6995,17,2019-07-15 19:46:11
7508,17,2022-09-07 14:17:06
424,17,2022-06-23 11:12:03
2662,17,2025-01-06 04:38:40
7408,17,2019-01-12 04:03:34
4654,17,2021-11-09 16:57:07
1940,17,2023-02-13 16:56:34
8911,17,2024-04-17 03:14:59
9202,17,2022-12-12 16:42:52
4338,17,2018-06-22 22:45:13
2789,17,2022-07-11 10:43:28
4104,17,2019-10-13 08:12:47
2105,17,2020-02-13 18:53:32
2685,17,2023-05-12 20:57:01
9579,17,2021-02-07 13:30:27
4092,17,2023-03-22 09:13:45
5494,17,2022-11-22 10:59:09
976,17,2021-06-10 07:18:09
7552,17,2021-10-25 00:18:05
9298,17,2019-03-28 13:29:28
1274,17,2021-05-23 14:56:07
5216,17,2021-09-12 01:08:39
3246,17,2021-04-12 05:06:04
3431,17,2018-07-23 03:48:05
5265,17,2019-05-06 19:02:09
8081,17,2023-04-17 01:47:22
4705,17,2024-05-20 03:43:51
8232,17,2022-10-26 04:10:51
7001,17,2019-01-31 18:50:47
9650,17,2021-11-17 09:52:35
9993,17,2018-10-03 05:05:37
5500,17,2020-07-26 09:00:18
5559,17,2019-05-23 09:46:12
7924,17,2024-07-01 00:43:41
5309,17,2024-08-12 16:17:36
5545,17,2019-12-23 19:41:09
129,17,2019-03-31 21:54:11
2997,17,2020-02-05 07:09:42
139,17,2018-05-02 01:56:03
7009,17,2021-09-27 11:58:18
3919,17,2023-01-25 13:09:00
1861,17,2022-10-04 13:13:00
5247,17,2021-02-22 11:02:38
5261,17,2018-07-22 05:46:53
6562,17,2020-07-08 18:21:50
8911,18,2020-11-25 04:55:09
9202,18,2023-07-09 16:59:21
7508,18,2019-12-24 02:07:50
5216,18,2021-08-25 02:29:05
4338,18,2023-02-23 06:14:59
2662,18,2021-09-29 14:54:57
3299,18,2019-06-29 08:55:48
4654,18,2021-08-30 17:29:05
7408,18,2023-07-10 02:55:27
5500,18,2019-02-26 03:34:12
7552,18,2022-12-20 23:10:27
9993,18,2023-06-01 15:00:31
2789,18,2021-02-09 12:06:01
7001,18,2022-04-06 21:53:08
8081,18,2024-12-02 14:50:34
8232,18,2019-12-16 02:48:13
3246,18,2020-08-31 20:56:00
3431,18,2021-10-10 20:57:34
4044,18,2023-02-01 02:33:25
7009,18,2024-09-30 18:28:22
5494,18,2018-05-01 10:39:48
1274,18,2022-08-27 01:40:39
4705,18,2023-02-01 17:07:16
6995,18,2020-11-14 21:36:50
4092,18,2024-02-24 14:55:29
9298,18,2023-03-28 19:16:33
976,18,2020-01-10 20:19:10
9579,18,2018-02-26 19:43:15
9650,18,2018-01-16 13:20:46
5265,18,2023-10-20 01:32:49
424,18,2019-02-20 09:01:01
6064,18,2022-11-03 10:59:08
1349,18,2021-10-12 10:28:42
2970,18,2023-09-07 11:26:56
5876,18,2024-02-26 17:54:12
9782,18,2021-05-04 13:31:00
7757,18,2024-11-12 14:07:35
7924,18,2019-07-29 05:22:01
5247,18,2021-01-17 06:13:02
6049,18,2019-03-25 07:09:38
6009,18,2024-11-28 19:50:34
2997,18,2022-08-04 17:44:09
5309,18,2021-10-14 01:41:18
5559,18,2019-03-15 05:11:24
1940,18,2021-05-11 12:26:58
2105,18,2023-09-17 18:13:32
6562,18,2022-11-09 06:53:17
4104,18,2020-05-03 02:47:46
5261,18,2024-08-03 07:12:18
129,18,2021-04-12 19:10:36
2685,18,2018-11-27 21:27:35
5545,18,2019-10-12 12:00:55
3919,18,2024-06-15 09:43:55
139,18,2024-12-21 19:41:09
1861,18,2024-07-16 22:37:14
4338,19,2018-04-22 07:35:59
3299,19,2020-11-23 23:26:23
9202,19,2021-11-01 23:10:26
7508,19,2024-08-08 21:38:01
2105,19,2024-01-26 19:18:51
8911,19,2023-09-13 06:24:29
1940,19,2018-10-12 03:48:51
1861,19,2019-04-03 00:19:15
6009,19,2018-05-06 06:00:21
6049,19,2022-11-07 20:00:56
7924,19,2021-10-03 17:33:07
7757,19,2022-11-18 23:02:43
5247,19,2019-06-04 16:50:50
1349,19,2018-10-03 04:04:43
9782,19,2023-12-29 17:51:40
6064,19,2019-02-02 08:40:08
5876,19,2021-11-21 09:18:00
2970,19,2021-01-21 21:06:11
7552,19,2020-03-08 15:09:26
9993,19,2022-11-17 15:38:06
2789,19,2020-03-26 09:43:21
7009,19,2020-08-15 23:35:11
7001,19,2018-02-22 10:13:57
4044,19,2023-11-01 06:09:31
8081,19,2023-10-18 00:44:59
5265,19,2020-09-23 06:19:24
3431,19,2023-04-15 03:13:37
8232,19,2021-07-13 19:59:37
3246,19,2020-06-13 16:29:45
1274,19,2018-10-23 14:27:53
9579,19,2023-10-10 01:53:04
9298,19,2022-07-15 18:44:43
5494,19,2018-03-02 23:50:22
976,19,2022-08-24 18:21:06
9650,19,2021-07-18 14:54:18
5216,19,2021-06-18 14:08:20
4705,19,2019-10-12 05:02:24
4092,19,2024-09-07 06:45:55
6995,19,2022-09-14 01:38:45
4654,19,2023-07-29 22:02:19
7408,19,2018-11-27 13:35:28
2662,19,2021-12-30 23:03:53
424,19,2020-04-25 06:08:10
5545,19,2021-11-28 08:32:58
139,19,2023-08-27 19:54:10
5559,19,2022-02-14 05:11:48
5309,19,2023-09-11 00:57:42
5500,19,2018-02-01 21:53:14
129,19,2021-06-23 12:16:41
2685,19,2024-01-21 12:30:05
4104,19,2024-08-15 23:20:20
3919,19,2018-03-17 10:36:35
6562,19,2024-05-27 19:43:12
2997,19,2021-01-30 12:16:29
5261,19,2019-06-05 00:40:30
5902,20,2021-06-05 08:04:25
174,20,2023-02-25 06:55:27
2650,20,2024-12-19 04:43:20
3802,20,2024-11-16 10:03:11
8019,20,2021-12-21 08:47:57
2796,20,2018-11-18 14:38:40
1761,20,2023-03-01 20:33:02
7264,20,2024-07-30 21:27:16
8939,20,2020-09-07 12:54:33
575,20,2024-10-17 23:52:29
3568,20,2019-04-03 02:41:04
177,20,2020-04-12 21:21:31
5157,20,2024-10-29 05:54:04
5568,20,2020-03-02 08:41:22
2085,20,2024-02-16 05:33:23
3187,20,2020-11-10 16:53:03
7026,20,2022-02-06 05:50:43
4641,20,2021-10-02 20:59:56
1602,20,2021-01-19 22:47:59
6124,20,2020-10-18 23:37:13
678,20,2023-03-19 06:34:08
6332,20,2020-06-30 08:03:07
1770,20,2021-06-27 10:46:17
9600,20,2018-10-22 01:58:31
974,20,2023-07-11 11:06:55
4091,20,2020-04-09 00:03:57
9885,20,2019-08-16 16:31:57
1440,20,2021-09-17 06:25:11
694,20,2019-10-23 06:57:15
9929,20,2023-06-04 19:47:04
3691,20,2018-04-14 20:41:45
9543,20,2022-01-31 18:20:40
1746,20,2023-01-14 01:28:53
8267,20,2022-06-23 13:54:00
5522,20,2024-10-08 10:51:10
285,20,2022-10-09 07:07:29
223,20,2022-05-19 21:05:08
1769,20,2018-08-17 06:51:18
4424,20,2024-01-29 14:26:43
8915,20,2020-06-24 10:27:16
1056,20,2022-11-11 18:56:42
53,20,2020-04-28 12:20:47
1822,20,2018-03-21 01:44:09
946,20,2021-04-07 13:07:56
1899,20,2019-02-08 05:09:10
5433,20,2021-01-11 18:09:36
2449,20,2022-04-30 02:09:36
7763,20,2024-10-13 07:56:48
5133,20,2023-05-03 16:27:34
4370,20,2019-01-27 22:22:29
9657,20,2023-08-21 01:35:17
8796,20,2019-11-25 01:15:49
3940,20,2019-06-28 18:06:25
7987,20,2018-07-20 01:35:02
6040,20,2021-02-12 23:35:46
193,20,2021-05-21 18:08:58
4911,20,2024-10-19 03:15:59
689,20,2022-02-07 02:13:44
3288,20,2021-04-28 21:59:03
9976,20,2023-03-15 12:15:31
5702,20,2018-06-19 22:59:40
5238,20,2023-01-17 20:35:03
1334,20,2020-01-28 06:13:53
8663,20,2019-06-07 11:09:54
4873,20,2023-08-19 09:17:29
8841,20,2020-10-18 17:11:59
126,20,2018-10-31 12:16:01
6163,20,2021-02-14 23:50:29
4565,20,2021-12-15 02:51:43
3800,20,2021-09-20 10:49:52
7404,20,2023-03-13 17:34:16
501,20,2020-06-03 21:54:57
4052,20,2024-05-27 02:37:10
8663,21,2022-01-04 09:04:44
1770,21,2020-06-11 21:19:18
9929,21,2022-12-22 19:48:07
974,21,2024-03-05 01:23:13
9885,21,2019-03-19 06:11:51
3691,21,2023-03-03 06:01:54
9543,21,2022-12-08 08:14:10
1440,21,2021-03-15 17:21:29
9600,21,2022-08-27 22:00:47
5522,21,2020-11-04 07:11:40
4091,21,2020-06-12 10:36:54
1769,21,2021-11-26 07:59:57
2449,21,2023-01-28 20:53:41
4370,21,2020-08-30 06:19:28
1899,21,2022-11-01 08:20:52
5702,21,2024-02-08 05:59:21
8796,21,2024-02-18 00:08:57
9657,21,2018-03-28 00:46:33
5433,21,2022-01-31 12:45:26
7763,21,2018-08-30 22:17:16
946,21,2023-10-31 19:08:39
1822,21,2021-01-21 00:50:21
8841,21,2024-01-15 10:14:25
7987,21,2019-06-21 23:40:31
1056,21,2020-12-30 04:41:44
53,21,2021-01-24 03:47:48
8915,21,2019-04-15 01:40:17
5238,21,2020-06-13 01:35:49
285,21,2018-12-04 02:16:57
8267,21,2024-09-15 12:09:28
1746,21,2022-04-02 20:54:45
223,21,2022-03-01 01:02:52
4424,21,2021-09-14 06:54:42
7026,21,2021-06-24 06:40:21
694,21,2024-04-28 01:30:45
1761,21,2022-03-31 09:33:25
5157,21,2020-04-18 03:48:34
5568,21,2022-05-12 14:37:16
2085,21,2022-01-02 23:58:56
6332,21,2023-03-07 22:30:19
678,21,2021-10-25 04:36:04
1602,21,2024-07-25 01:37:22
4641,21,2022-10-24 13:19:46
6124,21,2022-10-01 18:36:20
177,21,2021-12-15 13:06:58
8019,21,2018-12-30 05:14:04
575,21,2024-11-23 07:18:47
3187,21,2019-11-18 03:06:28
3568,21,2023-01-08 03:14:44
8939,21,2021-02-08 12:32:50
7264,21,2019-09-28 19:21:43
3802,21,2020-01-24 09:09:50
174,21,2024-09-19 02:10:53
2650,21,2019-03-16 13:19:24
5902,21,2024-10-30 15:00:20
4052,21,2021-07-16 12:01:30
126,21,2021-06-09 09:33:06
4565,21,2019-02-12 08:23:32
501,21,2020-09-10 13:23:43
4873,21,2023-03-13 00:52:05
3800,21,2019-10-09 21:01:34
6163,21,2021-12-07 05:44:48
5133,21,2020-05-26 13:27:54
3940,21,2022-12-12 23:02:42
6040,21,2022-01-24 08:10:42
193,21,2023-01-16 10:12:16
4911,21,2022-06-30 10:34:44
3288,21,2021-10-18 00:59:24
